x_left,x_right,a,b,c,d
7.440000000000000000e+02,7.480000000000000000e+02,6.210000000000000000e+02,-7.648137385782542985e+00,3.216374918252161041e+00,-3.417101429516313793e-01
7.480000000000000000e+02,7.520000000000000000e+02,6.200000000000000000e+02,1.680775098556440028e+00,-8.841467971674152881e-01,1.003632556320763342e-01
7.520000000000000000e+02,7.560000000000000000e+02,6.190000000000000000e+02,-5.749630084432187926e-01,3.202122704175006662e-01,-7.536787957667399895e-02
7.560000000000000000e+02,7.600000000000000000e+02,6.170000000000000000e+02,-1.630923064783565302e+00,-5.842022845025872657e-01,2.323582626746196478e-01
7.600000000000000000e+02,7.640000000000000000e+02,6.160000000000000000e+02,4.848655267577479222e+00,2.204096867592848508e+00,-3.540651711218045783e-01
7.640000000000000000e+02,7.680000000000000000e+02,6.480000000000000000e+02,5.486301994473648413e+00,-2.044685185868806432e+00,1.839024218125986099e-01
7.680000000000000000e+02,7.720000000000000000e+02,6.490000000000000000e+02,-2.043863245472070211e+00,1.621438758823769699e-01,8.720548387141013880e-02
7.720000000000000000e+02,7.760000000000000000e+02,6.490000000000000000e+02,3.439150987414632432e+00,1.208609682339298663e+00,-1.889743572982391928e-01
7.760000000000000000e+02,7.800000000000000000e+02,6.700000000000000000e+02,4.037259295813539595e+00,-1.059082605239571873e+00,9.056694532154670185e-02
7.800000000000000000e+02,7.840000000000000000e+02,6.750000000000000000e+02,-8.818817066879297561e-02,2.772073861898857391e-02,-1.418423987947582720e-03
7.840000000000000000e+02,7.880000000000000000e+02,6.750000000000000000e+02,6.549338686163164169e-02,1.069965076361757868e-02,-6.768249369756371842e-03
7.880000000000000000e+02,7.920000000000000000e+02,6.750000000000000000e+02,-1.737853767777336467e-01,-7.051934167345888516e-02,1.286642146697307421e-02
7.920000000000000000e+02,7.960000000000000000e+02,6.740000000000000000e+02,-1.203518797506972354e-01,8.387771593021799144e-02,-1.344743649813591978e-02
7.960000000000000000e+02,8.000000000000000000e+02,6.740000000000000000e+02,-9.480710421947738387e-02,-7.749152204741305283e-02,9.673324525570599700e-03
8.000000000000000000e+02,8.040000000000000000e+02,6.730000000000000000e+02,-2.504197033713929654e-01,3.858837225943415744e-02,-9.620861604146477286e-03
8.040000000000000000e+02,8.080000000000000000e+02,6.720000000000000000e+02,-4.035140822949506711e-01,-7.686196699032357693e-02,1.318512189101531118e-02
8.080000000000000000e+02,8.120000000000000000e+02,6.700000000000000000e+02,-3.855239674488044055e-01,8.135949570186014335e-02,-1.186962595991476049e-02
8.120000000000000000e+02,8.160000000000000000e+02,6.690000000000000000e+02,-3.043900479098318179e-01,-6.107601581711698258e-02,3.043381948643735565e-03
8.160000000000000000e+02,8.200000000000000000e+02,6.670000000000000000e+02,-6.469158409118683783e-01,-2.455543243339216100e-02,-3.039018346601849645e-04
8.200000000000000000e+02,8.240000000000000000e+02,6.640000000000000000e+02,-8.579465884426945577e-01,-2.820225444931438036e-02,1.379722538999700321e-02
8.240000000000000000e+02,8.280000000000000000e+02,6.610000000000000000e+02,-4.212978053173535020e-01,1.373644502306496651e-01,-7.050999972532782933e-02
8.280000000000000000e+02,8.320000000000000000e+02,6.570000000000000000e+02,-2.706862190287892211e+00,-7.087555464732842037e-01,2.526177735113142586e-01
8.320000000000000000e+02,8.360000000000000000e+02,6.510000000000000000e+02,3.748746566468920349e+00,2.322657735662487344e+00,-8.618360943199293578e-01
8.360000000000000000e+02,8.400000000000000000e+02,6.480000000000000000e+02,-1.903812407558778119e+01,-8.019375396176664950e+00,1.116601603768402562e+00
8.400000000000000000e+02,8.440000000000000000e+02,5.150000000000000000e+02,-2.959625026411777782e+01,5.379843849044165793e+00,-4.483203207536805013e-01
