x_left,x_right,a,b,c,d
6.600000000000000000e+02,6.640000000000000000e+02,7.600000000000000000e+01,7.202265588546271635e-01,-4.135499063729562025e-02,1.219958773090970734e-02
6.640000000000000000e+02,6.680000000000000000e+02,7.900000000000000000e+01,9.749668448399281262e-01,1.050400621336208817e-01,-9.070443335900730056e-03
6.680000000000000000e+02,6.720000000000000000e+02,8.400000000000000000e+01,1.379906061785660221e+00,-3.805257897187871562e-03,8.457185612693207677e-03
6.720000000000000000e+02,6.760000000000000000e+02,9.000000000000000000e+01,1.755408908017431324e+00,9.768096945513062013e-02,6.491700885127891542e-03
6.760000000000000000e+02,6.800000000000000000e+02,9.900000000000000000e+01,2.848458306144614927e+00,1.755813800766653221e-01,1.245101084679523136e-02
6.800000000000000000e+02,6.840000000000000000e+02,1.140000000000000000e+02,4.850757867404108303e+00,3.249935102382081054e-01,-8.754574427230880918e-02
6.840000000000000000e+02,6.880000000000000000e+02,1.330000000000000000e+02,3.248510224238950528e+00,-7.255554210294976603e-01,1.502319662424400071e-01
6.880000000000000000e+02,6.920000000000000000e+02,1.440000000000000000e+02,4.655201235640089585e+00,1.077228173879782425e+00,-1.696321206974511775e-01
6.920000000000000000e+02,6.960000000000000000e+02,1.690000000000000000e+02,5.130684833200692907e+00,-9.583572744896317053e-01,1.267151654736466647e-02
6.960000000000000000e+02,7.000000000000000000e+02,1.750000000000000000e+02,-1.927940568442858105e+00,-8.062990759212557146e-01,4.001960545079925602e-01
7.000000000000000000e+02,7.040000000000000000e+02,1.800000000000000000e+02,1.083107744057073774e+01,3.996053578174654675e+00,-6.915807345793348881e-01
7.040000000000000000e+02,7.080000000000000000e+02,2.430000000000000000e+02,9.603630806159902278e+00,-4.302915236777363539e+00,4.598768838093469924e-01
7.080000000000000000e+02,7.120000000000000000e+02,2.420000000000000000e+02,-2.745600665210351732e+00,1.215607368934800370e+00,-1.323018006580531092e-01
7.120000000000000000e+02,7.160000000000000000e+02,2.420000000000000000e+02,6.287718546815018739e-01,-3.720142389618368295e-01,3.808031882286534026e-02
7.160000000000000000e+02,7.200000000000000000e+02,2.410000000000000000e+02,-5.194867535156564298e-01,8.494958691254725358e-02,-4.394474633408283933e-03
7.200000000000000000e+02,7.240000000000000000e+02,2.400000000000000000e+02,-5.082484061887609234e-02,3.221589131164784292e-02,-4.877420289232205393e-03
7.240000000000000000e+02,7.280000000000000000e+02,2.400000000000000000e+02,-2.721388400883917313e-02,-2.631315215913861832e-02,8.279155790337102902e-03
7.280000000000000000e+02,7.320000000000000000e+02,2.400000000000000000e+02,1.596803766542327918e-01,7.303671732490661650e-02,-1.261420287211620361e-02
7.320000000000000000e+02,7.360000000000000000e+02,2.410000000000000000e+02,1.384923773919078671e-01,-7.833371714048784074e-02,1.092765569812771849e-02
7.360000000000000000e+02,7.400000000000000000e+02,2.410000000000000000e+02,3.635011377813565647e-02,5.279815123704478114e-02,1.535800796053267555e-04
7.400000000000000000e+02,7.440000000000000000e+02,2.420000000000000000e+02,4.661071674955495903e-01,5.464111219230870231e-02,-1.154197601654902323e-02
7.440000000000000000e+02,7.480000000000000000e+02,2.440000000000000000e+02,3.492212162396660657e-01,-8.386260000627958344e-02,1.476432398659076849e-02
7.480000000000000000e+02,7.520000000000000000e+02,2.450000000000000000e+02,3.870079675457862578e-01,9.330928783280961758e-02,-1.626531992981404551e-02
7.520000000000000000e+02,7.560000000000000000e+02,2.470000000000000000e+02,3.527469135771890696e-01,-1.018745513249589146e-01,1.904695573266541528e-02
7.560000000000000000e+02,7.600000000000000000e+02,2.480000000000000000e+02,4.520043781454575194e-01,1.266889174670260410e-01,-1.304750300084760346e-02
7.600000000000000000e+02,7.640000000000000000e+02,2.510000000000000000e+02,8.392355738409807975e-01,-2.988111854314521795e-02,1.893056270725005730e-03
7.640000000000000000e+02,7.680000000000000000e+02,2.540000000000000000e+02,6.910533264906193462e-01,-7.164443294445148325e-03,5.475277917947579676e-03
7.680000000000000000e+02,7.720000000000000000e+02,2.570000000000000000e+02,8.965511201965419286e-01,5.853889172092580778e-02,-8.169167942515324216e-03
7.720000000000000000e+02,7.760000000000000000e+02,2.610000000000000000e+02,9.727421927232128285e-01,-3.949112358925808280e-02,1.157639385211371719e-02
7.760000000000000000e+02,7.800000000000000000e+02,2.650000000000000000e+02,1.212480108910606535e+00,9.942560263610651650e-02,-6.886407465939541062e-03
7.800000000000000000e+02,7.840000000000000000e+02,2.710000000000000000e+02,1.677337371634360697e+00,1.678871304483201682e-02,3.442360116444513965e-04
7.840000000000000000e+02,7.880000000000000000e+02,2.780000000000000000e+02,1.828170404551950456e+00,2.091954518456543358e-02,5.509463419361736343e-03
7.880000000000000000e+02,7.920000000000000000e+02,2.860000000000000000e+02,2.259981010157837034e+00,8.703310621690626969e-02,-6.757089689091395901e-03
7.920000000000000000e+02,7.960000000000000000e+02,2.960000000000000000e+02,2.631905554816700299e+00,5.948029947809519748e-03,5.893895337003844659e-03
7.960000000000000000e+02,8.000000000000000000e+02,3.070000000000000000e+02,2.962396770575361327e+00,7.667477399185565479e-02,-1.193491658923984469e-03
8.000000000000000000e+02,8.040000000000000000e+02,3.200000000000000000e+02,3.518507362881855283e+00,6.235287408476784116e-02,-3.236992870130790678e-02
8.040000000000000000e+02,8.080000000000000000e+02,3.330000000000000000e+02,2.463573777897217987e+00,-3.260862703309270194e-01,1.931732064641555890e-01
8.080000000000000000e+02,8.120000000000000000e+02,3.500000000000000000e+02,9.127197525529270550e+00,1.991992207238940216e+00,-3.496978971553144078e-01
8.120000000000000000e+02,8.160000000000000000e+02,3.960000000000000000e+02,8.277636119985700702e+00,-2.204382558624832900e+00,2.212433821571019588e-01
8.160000000000000000e+02,8.200000000000000000e+02,4.080000000000000000e+02,1.262257994527932636e+00,4.505380272603909386e-01,-3.527563147309352443e-02
8.200000000000000000e+02,8.240000000000000000e+02,4.180000000000000000e+02,3.173331901902570973e+00,2.723044958326865939e-02,-1.764085626472785065e-02
