x,y
6.940000000000000000e+02,1.065000000000000000e+03
6.950000000000000000e+02,1.052000000000000000e+03
6.960000000000000000e+02,1.046000000000000000e+03
6.970000000000000000e+02,1.042000000000000000e+03
6.980000000000000000e+02,1.037000000000000000e+03
6.990000000000000000e+02,1.033000000000000000e+03
7.000000000000000000e+02,1.028000000000000000e+03
7.010000000000000000e+02,1.024000000000000000e+03
7.020000000000000000e+02,1.020000000000000000e+03
7.030000000000000000e+02,1.017000000000000000e+03
7.040000000000000000e+02,1.012000000000000000e+03
7.050000000000000000e+02,1.009000000000000000e+03
7.060000000000000000e+02,1.005000000000000000e+03
7.070000000000000000e+02,1.000000000000000000e+03
7.080000000000000000e+02,9.970000000000000000e+02
7.090000000000000000e+02,9.900000000000000000e+02
7.100000000000000000e+02,9.850000000000000000e+02
7.110000000000000000e+02,9.810000000000000000e+02
7.120000000000000000e+02,9.770000000000000000e+02
7.130000000000000000e+02,9.730000000000000000e+02
7.140000000000000000e+02,9.690000000000000000e+02
7.150000000000000000e+02,9.660000000000000000e+02
7.160000000000000000e+02,9.640000000000000000e+02
7.170000000000000000e+02,9.630000000000000000e+02
7.180000000000000000e+02,9.610000000000000000e+02
7.190000000000000000e+02,9.590000000000000000e+02
7.200000000000000000e+02,9.510000000000000000e+02
7.210000000000000000e+02,9.420000000000000000e+02
7.220000000000000000e+02,9.300000000000000000e+02
