x,y
5.780000000000000000e+02,9.990000000000000000e+02
5.790000000000000000e+02,9.840000000000000000e+02
5.800000000000000000e+02,9.730000000000000000e+02
5.810000000000000000e+02,9.660000000000000000e+02
5.820000000000000000e+02,9.610000000000000000e+02
5.830000000000000000e+02,9.560000000000000000e+02
5.840000000000000000e+02,9.510000000000000000e+02
5.850000000000000000e+02,9.460000000000000000e+02
5.860000000000000000e+02,9.400000000000000000e+02
5.870000000000000000e+02,9.330000000000000000e+02
5.880000000000000000e+02,9.250000000000000000e+02
