x,y
5.690000000000000000e+02,1.110000000000000000e+03
5.700000000000000000e+02,1.102000000000000000e+03
5.710000000000000000e+02,1.097000000000000000e+03
5.720000000000000000e+02,1.090000000000000000e+03
5.730000000000000000e+02,1.089000000000000000e+03
5.740000000000000000e+02,1.087000000000000000e+03
5.750000000000000000e+02,1.086000000000000000e+03
5.760000000000000000e+02,1.084000000000000000e+03
5.770000000000000000e+02,1.082000000000000000e+03
5.780000000000000000e+02,1.080000000000000000e+03
5.790000000000000000e+02,1.078000000000000000e+03
