x,y
4.840000000000000000e+02,8.230000000000000000e+02
4.850000000000000000e+02,8.380000000000000000e+02
4.860000000000000000e+02,8.390000000000000000e+02
4.870000000000000000e+02,8.400000000000000000e+02
4.880000000000000000e+02,8.400000000000000000e+02
4.890000000000000000e+02,8.410000000000000000e+02
4.900000000000000000e+02,8.410000000000000000e+02
4.910000000000000000e+02,8.420000000000000000e+02
4.920000000000000000e+02,8.420000000000000000e+02
4.930000000000000000e+02,8.430000000000000000e+02
4.940000000000000000e+02,8.440000000000000000e+02
