x,y
8.310000000000000000e+02,6.030000000000000000e+02
8.320000000000000000e+02,5.950000000000000000e+02
8.330000000000000000e+02,5.940000000000000000e+02
8.340000000000000000e+02,5.940000000000000000e+02
8.350000000000000000e+02,5.930000000000000000e+02
8.360000000000000000e+02,5.850000000000000000e+02
8.370000000000000000e+02,5.670000000000000000e+02
8.380000000000000000e+02,5.490000000000000000e+02
8.390000000000000000e+02,5.320000000000000000e+02
8.400000000000000000e+02,5.150000000000000000e+02
8.410000000000000000e+02,5.080000000000000000e+02
