x,y
5.040000000000000000e+02,1.113000000000000000e+03
5.050000000000000000e+02,1.117000000000000000e+03
5.060000000000000000e+02,1.118000000000000000e+03
5.070000000000000000e+02,1.118000000000000000e+03
5.080000000000000000e+02,1.118000000000000000e+03
5.090000000000000000e+02,1.118000000000000000e+03
5.100000000000000000e+02,1.118000000000000000e+03
5.110000000000000000e+02,1.119000000000000000e+03
5.120000000000000000e+02,1.119000000000000000e+03
5.130000000000000000e+02,1.119000000000000000e+03
5.140000000000000000e+02,1.119000000000000000e+03
5.150000000000000000e+02,1.119000000000000000e+03
5.160000000000000000e+02,1.119000000000000000e+03
5.170000000000000000e+02,1.119000000000000000e+03
5.180000000000000000e+02,1.119000000000000000e+03
5.190000000000000000e+02,1.119000000000000000e+03
5.200000000000000000e+02,1.119000000000000000e+03
5.210000000000000000e+02,1.119000000000000000e+03
5.220000000000000000e+02,1.119000000000000000e+03
5.230000000000000000e+02,1.119000000000000000e+03
5.240000000000000000e+02,1.119000000000000000e+03
5.250000000000000000e+02,1.119000000000000000e+03
5.260000000000000000e+02,1.119000000000000000e+03
5.270000000000000000e+02,1.119000000000000000e+03
5.280000000000000000e+02,1.119000000000000000e+03
5.290000000000000000e+02,1.119000000000000000e+03
5.300000000000000000e+02,1.119000000000000000e+03
5.310000000000000000e+02,1.119000000000000000e+03
5.320000000000000000e+02,1.119000000000000000e+03
5.330000000000000000e+02,1.119000000000000000e+03
5.340000000000000000e+02,1.119000000000000000e+03
5.350000000000000000e+02,1.119000000000000000e+03
5.360000000000000000e+02,1.119000000000000000e+03
5.370000000000000000e+02,1.119000000000000000e+03
5.380000000000000000e+02,1.119000000000000000e+03
5.390000000000000000e+02,1.119000000000000000e+03
5.400000000000000000e+02,1.119000000000000000e+03
5.410000000000000000e+02,1.119000000000000000e+03
5.420000000000000000e+02,1.119000000000000000e+03
5.430000000000000000e+02,1.119000000000000000e+03
5.440000000000000000e+02,1.119000000000000000e+03
5.450000000000000000e+02,1.119000000000000000e+03
5.460000000000000000e+02,1.119000000000000000e+03
5.470000000000000000e+02,1.119000000000000000e+03
5.480000000000000000e+02,1.119000000000000000e+03
5.490000000000000000e+02,1.119000000000000000e+03
5.500000000000000000e+02,1.119000000000000000e+03
5.510000000000000000e+02,1.118000000000000000e+03
5.520000000000000000e+02,1.118000000000000000e+03
5.530000000000000000e+02,1.118000000000000000e+03
5.540000000000000000e+02,1.118000000000000000e+03
5.550000000000000000e+02,1.118000000000000000e+03
5.560000000000000000e+02,1.118000000000000000e+03
5.570000000000000000e+02,1.118000000000000000e+03
5.580000000000000000e+02,1.118000000000000000e+03
5.590000000000000000e+02,1.118000000000000000e+03
5.600000000000000000e+02,1.118000000000000000e+03
5.610000000000000000e+02,1.118000000000000000e+03
5.620000000000000000e+02,1.118000000000000000e+03
5.630000000000000000e+02,1.118000000000000000e+03
5.640000000000000000e+02,1.118000000000000000e+03
5.650000000000000000e+02,1.118000000000000000e+03
5.660000000000000000e+02,1.118000000000000000e+03
5.670000000000000000e+02,1.118000000000000000e+03
5.680000000000000000e+02,1.118000000000000000e+03
5.690000000000000000e+02,1.118000000000000000e+03
5.700000000000000000e+02,1.117000000000000000e+03
