x,y
4.910000000000000000e+02,8.560000000000000000e+02
4.920000000000000000e+02,8.620000000000000000e+02
4.930000000000000000e+02,8.720000000000000000e+02
4.940000000000000000e+02,8.760000000000000000e+02
4.950000000000000000e+02,8.790000000000000000e+02
4.960000000000000000e+02,8.960000000000000000e+02
4.970000000000000000e+02,9.070000000000000000e+02
4.980000000000000000e+02,9.160000000000000000e+02
4.990000000000000000e+02,9.210000000000000000e+02
5.000000000000000000e+02,9.260000000000000000e+02
5.010000000000000000e+02,9.310000000000000000e+02
5.020000000000000000e+02,9.360000000000000000e+02
5.030000000000000000e+02,9.390000000000000000e+02
5.040000000000000000e+02,9.440000000000000000e+02
5.050000000000000000e+02,9.470000000000000000e+02
5.060000000000000000e+02,9.510000000000000000e+02
5.070000000000000000e+02,9.540000000000000000e+02
5.080000000000000000e+02,9.570000000000000000e+02
5.090000000000000000e+02,9.610000000000000000e+02
5.100000000000000000e+02,9.650000000000000000e+02
5.110000000000000000e+02,9.660000000000000000e+02
5.120000000000000000e+02,9.720000000000000000e+02
5.130000000000000000e+02,9.760000000000000000e+02
5.140000000000000000e+02,9.790000000000000000e+02
5.150000000000000000e+02,9.800000000000000000e+02
5.160000000000000000e+02,9.840000000000000000e+02
5.170000000000000000e+02,9.860000000000000000e+02
5.180000000000000000e+02,9.920000000000000000e+02
5.190000000000000000e+02,9.950000000000000000e+02
5.200000000000000000e+02,9.990000000000000000e+02
5.210000000000000000e+02,1.003000000000000000e+03
5.220000000000000000e+02,1.006000000000000000e+03
5.230000000000000000e+02,1.010000000000000000e+03
