x,y
4.820000000000000000e+02,6.640000000000000000e+02
4.830000000000000000e+02,6.970000000000000000e+02
4.840000000000000000e+02,7.250000000000000000e+02
4.850000000000000000e+02,7.410000000000000000e+02
4.860000000000000000e+02,7.520000000000000000e+02
4.870000000000000000e+02,7.600000000000000000e+02
4.880000000000000000e+02,7.730000000000000000e+02
4.890000000000000000e+02,7.830000000000000000e+02
4.900000000000000000e+02,7.920000000000000000e+02
4.910000000000000000e+02,8.010000000000000000e+02
4.920000000000000000e+02,8.110000000000000000e+02
