x,y
5.790000000000000000e+02,8.620000000000000000e+02
5.800000000000000000e+02,8.670000000000000000e+02
5.810000000000000000e+02,8.730000000000000000e+02
5.820000000000000000e+02,8.780000000000000000e+02
5.830000000000000000e+02,8.820000000000000000e+02
5.840000000000000000e+02,8.860000000000000000e+02
5.850000000000000000e+02,8.910000000000000000e+02
5.860000000000000000e+02,8.950000000000000000e+02
5.870000000000000000e+02,9.020000000000000000e+02
5.880000000000000000e+02,9.030000000000000000e+02
