x,y
7.610000000000000000e+02,6.370000000000000000e+02
7.620000000000000000e+02,6.350000000000000000e+02
7.630000000000000000e+02,6.330000000000000000e+02
7.640000000000000000e+02,6.310000000000000000e+02
7.650000000000000000e+02,6.280000000000000000e+02
7.660000000000000000e+02,6.250000000000000000e+02
7.670000000000000000e+02,6.230000000000000000e+02
7.680000000000000000e+02,6.200000000000000000e+02
7.690000000000000000e+02,6.180000000000000000e+02
7.700000000000000000e+02,6.130000000000000000e+02
7.710000000000000000e+02,6.100000000000000000e+02
7.720000000000000000e+02,6.080000000000000000e+02
7.730000000000000000e+02,6.060000000000000000e+02
7.740000000000000000e+02,6.040000000000000000e+02
7.750000000000000000e+02,6.020000000000000000e+02
7.760000000000000000e+02,6.010000000000000000e+02
7.770000000000000000e+02,6.000000000000000000e+02
7.780000000000000000e+02,5.990000000000000000e+02
7.790000000000000000e+02,5.970000000000000000e+02
7.800000000000000000e+02,5.940000000000000000e+02
7.810000000000000000e+02,5.930000000000000000e+02
