x,y
7.010000000000000000e+02,2.360000000000000000e+02
7.009898369544590651e+02,2.360080160320641198e+02
7.009796747367323633e+02,2.360160320641282681e+02
7.009695141746337868e+02,2.360240480961923879e+02
7.009593560959776823e+02,2.360320641282565077e+02
7.009492013285777148e+02,2.360400801603206276e+02
7.009390507002484583e+02,2.360480961923847758e+02
7.009289050388035776e+02,2.360561122244488956e+02
7.009187651720575332e+02,2.360641282565130155e+02
7.009086319278243309e+02,2.360721442885771637e+02
7.008985061339178628e+02,2.360801603206412835e+02
7.008883886181525895e+02,2.360881763527054034e+02
7.008782802083422894e+02,2.360961923847695516e+02
7.008681817323014229e+02,2.361042084168336714e+02
7.008580940178436549e+02,2.361122244488977913e+02
7.008480178927832185e+02,2.361202404809619111e+02
7.008379541849344605e+02,2.361282565130260593e+02
7.008279037221112731e+02,2.361362725450901792e+02
7.008178673321277756e+02,2.361442885771542990e+02
7.008078458427980877e+02,2.361523046092184472e+02
7.007978400819362150e+02,2.361603206412825671e+02
7.007878508773565045e+02,2.361683366733466869e+02
7.007778790568726208e+02,2.361763527054108351e+02
7.007679254482992519e+02,2.361843687374749550e+02
7.007579908794500625e+02,2.361923847695390748e+02
7.007480761781392857e+02,2.362004008016031946e+02
7.007381821721810411e+02,2.362084168336673429e+02
7.007283096893893344e+02,2.362164328657314627e+02
7.007184595575785124e+02,2.362244488977955825e+02
7.007086326045623537e+02,2.362324649298597308e+02
7.006988296581550912e+02,2.362404809619238506e+02
7.006890515461708446e+02,2.362484969939879704e+02
7.006792990964238470e+02,2.362565130260520903e+02
7.006695731367277631e+02,2.362645290581162385e+02
7.006598744948972808e+02,2.362725450901803583e+02
7.006502039987460648e+02,2.362805611222444782e+02
7.006405624760884621e+02,2.362885771543086264e+02
7.006309507547383646e+02,2.362965931863727462e+02
7.006213696625100056e+02,2.363046092184368661e+02
7.006118200272175045e+02,2.363126252505010143e+02
7.006023026766749808e+02,2.363206412825651341e+02
7.005928184386963267e+02,2.363286573146292540e+02
7.005833681410958889e+02,2.363366733466933738e+02
7.005739526116876732e+02,2.363446893787575220e+02
7.005645726782855718e+02,2.363527054108216419e+02
7.005552291687040452e+02,2.363607214428857617e+02
7.005459229107569854e+02,2.363687374749499099e+02
7.005366547322585120e+02,2.363767535070140298e+02
7.005274254610228581e+02,2.363847695390781496e+02
7.005182359248639159e+02,2.363927855711422978e+02
7.005090869515959184e+02,2.364008016032064177e+02
7.004999793690330989e+02,2.364088176352705375e+02
7.004909140049892358e+02,2.364168336673346573e+02
7.004818916872785621e+02,2.364248496993988056e+02
7.004729132437153112e+02,2.364328657314629254e+02
7.004639795021133750e+02,2.364408817635270452e+02
7.004550912902869868e+02,2.364488977955911935e+02
7.004462494360502660e+02,2.364569138276553133e+02
7.004374547672172184e+02,2.364649298597194331e+02
7.004287081116019635e+02,2.364729458917835530e+02
