x,y
6.940000000000000000e+02,1.053000000000000000e+03
6.940000000000000000e+02,1.054000000000000000e+03
6.940000000000000000e+02,1.055000000000000000e+03
6.940000000000000000e+02,1.056000000000000000e+03
6.940000000000000000e+02,1.057000000000000000e+03
6.940000000000000000e+02,1.058000000000000000e+03
6.940000000000000000e+02,1.059000000000000000e+03
6.940000000000000000e+02,1.060000000000000000e+03
6.940000000000000000e+02,1.061000000000000000e+03
6.940000000000000000e+02,1.062000000000000000e+03
6.940000000000000000e+02,1.063000000000000000e+03
6.940000000000000000e+02,1.064000000000000000e+03
6.940000000000000000e+02,1.065000000000000000e+03
6.950000000000000000e+02,1.066000000000000000e+03
6.960000000000000000e+02,1.067000000000000000e+03
6.970000000000000000e+02,1.068000000000000000e+03
6.970000000000000000e+02,1.069000000000000000e+03
6.980000000000000000e+02,1.070000000000000000e+03
6.990000000000000000e+02,1.071000000000000000e+03
6.990000000000000000e+02,1.072000000000000000e+03
6.990000000000000000e+02,1.073000000000000000e+03
7.000000000000000000e+02,1.074000000000000000e+03
7.000000000000000000e+02,1.075000000000000000e+03
7.000000000000000000e+02,1.076000000000000000e+03
7.010000000000000000e+02,1.077000000000000000e+03
