x,y
7.210000000000000000e+02,8.680000000000000000e+02
7.210000000000000000e+02,8.690000000000000000e+02
7.210000000000000000e+02,8.700000000000000000e+02
7.210000000000000000e+02,8.710000000000000000e+02
7.210000000000000000e+02,8.720000000000000000e+02
7.210000000000000000e+02,8.730000000000000000e+02
7.210000000000000000e+02,8.740000000000000000e+02
7.210000000000000000e+02,8.750000000000000000e+02
7.210000000000000000e+02,8.760000000000000000e+02
7.210000000000000000e+02,8.770000000000000000e+02
7.210000000000000000e+02,8.780000000000000000e+02
7.210000000000000000e+02,8.790000000000000000e+02
7.210000000000000000e+02,8.800000000000000000e+02
7.210000000000000000e+02,8.810000000000000000e+02
7.210000000000000000e+02,8.820000000000000000e+02
7.210000000000000000e+02,8.830000000000000000e+02
7.210000000000000000e+02,8.840000000000000000e+02
7.210000000000000000e+02,8.850000000000000000e+02
7.210000000000000000e+02,8.860000000000000000e+02
7.210000000000000000e+02,8.870000000000000000e+02
7.210000000000000000e+02,8.880000000000000000e+02
7.210000000000000000e+02,8.890000000000000000e+02
7.210000000000000000e+02,8.900000000000000000e+02
7.220000000000000000e+02,8.910000000000000000e+02
