x_left,x_right,a,b,c,d
4.500000000000000000e+02,4.510000000000000000e+02,6.450000000000000000e+02,9.043134759914938092e-01,0.000000000000000000e+00,9.568652400850617690e-02
4.510000000000000000e+02,4.520000000000000000e+02,6.460000000000000000e+02,1.191373048017012382e+00,2.870595720255185168e-01,-4.784326200425308429e-01
4.520000000000000000e+02,4.530000000000000000e+02,6.470000000000000000e+02,3.301943319404569976e-01,-1.148238288102074067e+00,8.180439561616171806e-01
4.530000000000000000e+02,4.540000000000000000e+02,6.470000000000000000e+02,4.878496242211600720e-01,1.305893580382777142e+00,-7.937432046039371025e-01
4.540000000000000000e+02,4.550000000000000000e+02,6.480000000000000000e+02,7.184071711749026035e-01,-1.075336033429034499e+00,3.569288622541320066e-01
4.550000000000000000e+02,4.560000000000000000e+02,6.480000000000000000e+02,-3.614783089207705413e-01,-4.549446666638565923e-03,3.660277555874091315e-01
4.560000000000000000e+02,4.570000000000000000e+02,6.480000000000000000e+02,7.275060645081796729e-01,1.093533820095588860e+00,-8.210398846037686438e-01
4.570000000000000000e+02,4.580000000000000000e+02,6.490000000000000000e+02,4.514540508880517944e-01,-1.369585833715716960e+00,9.181317828276651660e-01
4.580000000000000000e+02,4.590000000000000000e+02,6.490000000000000000e+02,4.666777319396133716e-01,1.384809514767278538e+00,-8.514872467068919093e-01
4.590000000000000000e+02,4.600000000000000000e+02,6.500000000000000000e+02,6.818350213534948301e-01,-1.169652225353397190e+00,4.878172039999024712e-01
4.600000000000000000e+02,4.610000000000000000e+02,6.500000000000000000e+02,-1.940178173535922757e-01,2.937993866463101678e-01,-9.978156929271790598e-02
4.610000000000000000e+02,4.620000000000000000e+02,6.500000000000000000e+02,9.423624806087438355e-02,-5.545321231843529375e-03,-8.869092682903084723e-02
4.620000000000000000e+02,4.630000000000000000e+02,6.500000000000000000e+02,-1.829271748899052030e-01,-2.716181017189360780e-01,4.545452766088413088e-01
4.630000000000000000e+02,4.640000000000000000e+02,6.500000000000000000e+02,6.374724514987464286e-01,1.092017728107587793e+00,-7.294901796063341104e-01
4.640000000000000000e+02,4.650000000000000000e+02,6.510000000000000000e+02,6.330373688949192390e-01,-1.096452810711414871e+00,4.634154418164955769e-01
4.650000000000000000e+02,4.660000000000000000e+02,6.510000000000000000e+02,-1.696219270784237454e-01,2.937935147380718592e-01,-1.241715876596481000e-01
4.660000000000000000e+02,4.670000000000000000e+02,6.510000000000000000e+02,4.545033941877565237e-02,-7.872124824087246842e-02,3.327090882209682299e-02
4.670000000000000000e+02,4.680000000000000000e+02,6.510000000000000000e+02,-1.217943059667881724e-02,2.109147822541799708e-02,-8.912047628739178107e-03
4.680000000000000000e+02,4.690000000000000000e+02,6.510000000000000000e+02,3.267382967939639563e-03,-5.644664660799538110e-03,2.377281692859898113e-03
4.690000000000000000e+02,4.700000000000000000e+02,6.510000000000000000e+02,-8.901012750797418840e-04,1.487180417780156229e-03,-5.970791427004143448e-04
4.700000000000000000e+02,4.710000000000000000e+02,6.510000000000000000e+02,2.930221323793274850e-04,-3.040570103210867513e-04,1.103487794175924765e-05
4.710000000000000000e+02,4.720000000000000000e+02,6.510000000000000000e+02,-2.819872544375682188e-04,-2.709523764958090067e-04,5.529396309333771712e-04
4.720000000000000000e+02,4.730000000000000000e+02,6.510000000000000000e+02,8.349268853709454442e-04,1.387866516304322615e-03,-2.222793401675267951e-03
4.730000000000000000e+02,4.740000000000000000e+02,6.510000000000000000e+02,-3.057720287046213070e-03,-5.280513688721481455e-03,8.338233975767694525e-03
4.740000000000000000e+02,4.750000000000000000e+02,6.510000000000000000e+02,1.139595426281390760e-02,1.973418823858160212e-02,-3.113014250139550798e-02
4.750000000000000000e+02,4.760000000000000000e+02,6.510000000000000000e+02,-4.252609676420940343e-02,-7.365623926560492529e-02,1.161823360298143287e-01
4.760000000000000000e+02,4.770000000000000000e+02,6.510000000000000000e+02,1.587084327940236905e-01,2.748907688238380609e-01,-4.335992016178617514e-01
4.770000000000000000e+02,4.780000000000000000e+02,6.510000000000000000e+02,-5.923076344118853864e-01,-1.025906836029747193e+00,6.182144704416324688e-01
4.780000000000000000e+02,4.790000000000000000e+02,6.500000000000000000e+02,-7.894778951464823669e-01,8.287365752951502129e-01,-3.925868014866792238e-02
4.790000000000000000e+02,4.800000000000000000e+02,6.500000000000000000e+02,7.502192149978142988e-01,7.109605348491464527e-01,-4.611797498469607515e-01
4.800000000000000000e+02,4.810000000000000000e+02,6.510000000000000000e+02,7.886010351552251718e-01,-6.725787146917358017e-01,-1.160223204634893285e-01
4.810000000000000000e+02,4.820000000000000000e+02,6.510000000000000000e+02,-9.046233556187146529e-01,-1.020645676082203801e+00,2.925269031700918010e+00
4.820000000000000000e+02,4.830000000000000000e+02,6.520000000000000000e+02,5.829892387319632441e+00,7.755161419020550895e+00,-2.585053806340183780e+00
