x,y
4.130000000000000000e+02,6.720000000000000000e+02
4.130000000000000000e+02,6.730000000000000000e+02
4.130000000000000000e+02,6.740000000000000000e+02
4.140000000000000000e+02,6.750000000000000000e+02
4.150000000000000000e+02,6.760000000000000000e+02
4.150000000000000000e+02,6.770000000000000000e+02
4.160000000000000000e+02,6.780000000000000000e+02
4.160000000000000000e+02,6.790000000000000000e+02
4.170000000000000000e+02,6.800000000000000000e+02
4.170000000000000000e+02,6.810000000000000000e+02
4.180000000000000000e+02,6.820000000000000000e+02
