x_left,x_right,a,b,c,d
7.610000000000000000e+02,7.620000000000000000e+02,6.370000000000000000e+02,-1.982704632092216812e+00,0.000000000000000000e+00,-1.729536790778321911e-02
7.620000000000000000e+02,7.630000000000000000e+02,6.350000000000000000e+02,-2.034590735815566376e+00,-5.188610372334966081e-02,8.647683953891610598e-02
7.630000000000000000e+02,7.640000000000000000e+02,6.330000000000000000e+02,-1.878932424645517463e+00,2.075444148933986432e-01,-3.286119902478811805e-01
7.640000000000000000e+02,7.650000000000000000e+02,6.310000000000000000e+02,-2.449679565602363773e+00,-7.782915558502448983e-01,2.279711214526085883e-01
7.650000000000000000e+02,7.660000000000000000e+02,6.280000000000000000e+02,-3.322349312945027666e+00,-9.437819149241906402e-02,4.167275044374467718e-01
7.660000000000000000e+02,7.670000000000000000e+02,6.250000000000000000e+02,-2.260923182617525562e+00,1.155804321819921210e+00,-8.948811392023955369e-01
7.670000000000000000e+02,7.680000000000000000e+02,6.230000000000000000e+02,-2.633957956584870086e+00,-1.528839095787265512e+00,1.162797052372135598e+00
7.680000000000000000e+02,7.690000000000000000e+02,6.200000000000000000e+02,-2.203244991042994538e+00,1.959552061329141281e+00,-1.756307070286146965e+00
7.690000000000000000e+02,7.700000000000000000e+02,6.180000000000000000e+02,-3.553062079243152205e+00,-3.309369149529299392e+00,1.862431228772451819e+00
7.700000000000000000e+02,7.710000000000000000e+02,6.130000000000000000e+02,-4.584506691984395310e+00,2.277924536788056731e+00,-6.934178448036610876e-01
7.710000000000000000e+02,7.720000000000000000e+02,6.100000000000000000e+02,-2.108911152819265666e+00,1.976710023770732738e-01,-8.875984955780762131e-02
7.720000000000000000e+02,7.730000000000000000e+02,6.080000000000000000e+02,-1.979848696738542024e+00,-6.860854629634960400e-02,4.845724303489157281e-02
7.730000000000000000e+02,7.740000000000000000e+02,6.060000000000000000e+02,-1.971694060226566458e+00,7.676318280832511443e-02,-1.050691225817586699e-01
7.740000000000000000e+02,7.750000000000000000e+02,6.040000000000000000e+02,-2.133375062355192142e+00,-2.384441849369508815e-01,3.718192472921431069e-01
7.750000000000000000e+02,7.760000000000000000e+02,6.020000000000000000e+02,-1.494805690352664751e+00,8.770135569394784669e-01,-3.822078665868137715e-01
7.760000000000000000e+02,7.770000000000000000e+02,6.010000000000000000e+02,-8.874021762341489650e-01,-2.696100428209629030e-01,1.570122190551118957e-01
7.770000000000000000e+02,7.780000000000000000e+02,6.000000000000000000e+02,-9.555856047107390561e-01,2.014266143443728119e-01,-2.458410096336337280e-01
7.780000000000000000e+02,7.790000000000000000e+02,5.990000000000000000e+02,-1.290255404922894922e+00,-5.360964145565283445e-01,-1.736481805205769557e-01
7.790000000000000000e+02,7.800000000000000000e+02,5.970000000000000000e+02,-2.883392775597682256e+00,-1.057040956118259212e+00,9.404337317159413567e-01
7.800000000000000000e+02,7.810000000000000000e+02,5.940000000000000000e+02,-2.176173492686376498e+00,1.764260239029564969e+00,-5.880867463431883602e-01
