x_left,x_right,a,b,c,d
7.750000000000000000e+02,7.760000000000000000e+02,6.670000000000000000e+02,3.197533639915701276e+00,0.000000000000000000e+00,-1.975336399157011924e-01
7.760000000000000000e+02,7.770000000000000000e+02,6.700000000000000000e+02,2.604932720168597449e+00,-5.926009197471036050e-01,-1.233180042149395472e-02
7.770000000000000000e+02,7.780000000000000000e+02,6.720000000000000000e+02,1.382735479409908486e+00,-6.295963210115854691e-01,2.468608416016770113e-01
7.780000000000000000e+02,7.790000000000000000e+02,6.730000000000000000e+02,8.641253621917686090e-01,1.109862037934456203e-01,2.488843401478578118e-02
7.790000000000000000e+02,7.800000000000000000e+02,6.740000000000000000e+02,1.160763071823017079e+00,1.856515058378029603e-01,-3.464145776608201222e-01
7.800000000000000000e+02,7.810000000000000000e+02,6.750000000000000000e+02,4.928223505161628548e-01,-8.535922271446574339e-01,3.607698766284945791e-01
7.810000000000000000e+02,7.820000000000000000e+02,6.750000000000000000e+02,-1.320524738876681925e-01,2.287174027408263310e-01,-9.666492885315813854e-02
7.820000000000000000e+02,7.830000000000000000e+02,6.750000000000000000e+02,3.538754503451007477e-02,-6.127738381864805683e-02,2.588983878413797859e-02
7.830000000000000000e+02,7.840000000000000000e+02,6.750000000000000000e+02,-9.497706250372099646e-03,1.639213253376587895e-02,-6.894426283393779303e-03
7.840000000000000000e+02,7.850000000000000000e+02,6.750000000000000000e+02,2.603279966978319041e-03,-4.291146316415458961e-03,1.687866349437139703e-03
7.850000000000000000e+02,7.860000000000000000e+02,6.750000000000000000e+02,-9.154136175411796634e-04,7.724527318959599313e-04,1.429608856452198404e-04
7.860000000000000000e+02,7.870000000000000000e+02,6.750000000000000000e+02,1.058374503186399829e-03,1.201335388831619453e-03,-2.259709892018019282e-03
7.870000000000000000e+02,7.880000000000000000e+02,6.750000000000000000e+02,-3.318084395204419761e-03,-5.577794287222438176e-03,8.895878682426857503e-03
