x,y
4.910000000000000000e+02,8.610000000000000000e+02
4.910000000000000000e+02,8.600000000000000000e+02
4.910000000000000000e+02,8.590000000000000000e+02
4.910000000000000000e+02,8.580000000000000000e+02
4.910000000000000000e+02,8.570000000000000000e+02
4.910000000000000000e+02,8.560000000000000000e+02
4.920000000000000000e+02,8.550000000000000000e+02
4.920000000000000000e+02,8.540000000000000000e+02
4.920000000000000000e+02,8.530000000000000000e+02
4.920000000000000000e+02,8.520000000000000000e+02
4.930000000000000000e+02,8.510000000000000000e+02
4.930000000000000000e+02,8.500000000000000000e+02
4.930000000000000000e+02,8.490000000000000000e+02
4.940000000000000000e+02,8.480000000000000000e+02
