x,y
5.280000000000000000e+02,1.480000000000000000e+02
5.290000000000000000e+02,1.460000000000000000e+02
5.300000000000000000e+02,1.450000000000000000e+02
5.310000000000000000e+02,1.440000000000000000e+02
5.320000000000000000e+02,1.440000000000000000e+02
5.330000000000000000e+02,1.430000000000000000e+02
5.340000000000000000e+02,1.420000000000000000e+02
5.350000000000000000e+02,1.230000000000000000e+02
5.360000000000000000e+02,1.220000000000000000e+02
5.370000000000000000e+02,1.150000000000000000e+02
5.380000000000000000e+02,1.100000000000000000e+02
5.390000000000000000e+02,1.040000000000000000e+02
5.400000000000000000e+02,1.020000000000000000e+02
5.410000000000000000e+02,9.900000000000000000e+01
5.420000000000000000e+02,9.600000000000000000e+01
5.430000000000000000e+02,9.400000000000000000e+01
5.440000000000000000e+02,9.100000000000000000e+01
5.450000000000000000e+02,9.000000000000000000e+01
5.460000000000000000e+02,8.800000000000000000e+01
5.470000000000000000e+02,8.600000000000000000e+01
5.480000000000000000e+02,8.500000000000000000e+01
5.490000000000000000e+02,8.400000000000000000e+01
5.500000000000000000e+02,8.200000000000000000e+01
5.510000000000000000e+02,8.100000000000000000e+01
5.520000000000000000e+02,8.000000000000000000e+01
5.530000000000000000e+02,7.900000000000000000e+01
5.540000000000000000e+02,7.800000000000000000e+01
5.550000000000000000e+02,7.700000000000000000e+01
5.560000000000000000e+02,7.600000000000000000e+01
5.570000000000000000e+02,7.500000000000000000e+01
5.580000000000000000e+02,7.500000000000000000e+01
5.590000000000000000e+02,7.400000000000000000e+01
5.600000000000000000e+02,7.300000000000000000e+01
5.610000000000000000e+02,7.300000000000000000e+01
5.620000000000000000e+02,7.200000000000000000e+01
5.630000000000000000e+02,7.200000000000000000e+01
5.640000000000000000e+02,7.100000000000000000e+01
5.650000000000000000e+02,7.000000000000000000e+01
5.660000000000000000e+02,7.000000000000000000e+01
5.670000000000000000e+02,7.000000000000000000e+01
5.680000000000000000e+02,6.900000000000000000e+01
5.690000000000000000e+02,6.900000000000000000e+01
5.700000000000000000e+02,6.800000000000000000e+01
5.710000000000000000e+02,6.800000000000000000e+01
5.720000000000000000e+02,6.800000000000000000e+01
5.730000000000000000e+02,6.700000000000000000e+01
5.740000000000000000e+02,6.700000000000000000e+01
5.750000000000000000e+02,6.700000000000000000e+01
5.760000000000000000e+02,6.600000000000000000e+01
5.770000000000000000e+02,6.600000000000000000e+01
5.780000000000000000e+02,6.600000000000000000e+01
5.790000000000000000e+02,6.600000000000000000e+01
5.800000000000000000e+02,6.500000000000000000e+01
5.810000000000000000e+02,6.500000000000000000e+01
5.820000000000000000e+02,6.500000000000000000e+01
5.830000000000000000e+02,6.500000000000000000e+01
5.840000000000000000e+02,6.500000000000000000e+01
5.850000000000000000e+02,6.400000000000000000e+01
5.860000000000000000e+02,6.400000000000000000e+01
5.870000000000000000e+02,6.400000000000000000e+01
5.880000000000000000e+02,6.400000000000000000e+01
5.890000000000000000e+02,6.400000000000000000e+01
5.900000000000000000e+02,6.400000000000000000e+01
5.910000000000000000e+02,6.400000000000000000e+01
5.920000000000000000e+02,6.300000000000000000e+01
5.930000000000000000e+02,6.300000000000000000e+01
5.940000000000000000e+02,6.300000000000000000e+01
5.950000000000000000e+02,6.300000000000000000e+01
5.960000000000000000e+02,6.300000000000000000e+01
5.970000000000000000e+02,6.300000000000000000e+01
5.980000000000000000e+02,6.300000000000000000e+01
5.990000000000000000e+02,6.300000000000000000e+01
6.000000000000000000e+02,6.300000000000000000e+01
6.010000000000000000e+02,6.300000000000000000e+01
6.020000000000000000e+02,6.300000000000000000e+01
6.030000000000000000e+02,6.300000000000000000e+01
6.040000000000000000e+02,6.300000000000000000e+01
6.050000000000000000e+02,6.300000000000000000e+01
6.060000000000000000e+02,6.300000000000000000e+01
6.070000000000000000e+02,6.300000000000000000e+01
6.080000000000000000e+02,6.300000000000000000e+01
6.090000000000000000e+02,6.300000000000000000e+01
6.100000000000000000e+02,6.300000000000000000e+01
6.110000000000000000e+02,6.300000000000000000e+01
6.120000000000000000e+02,6.300000000000000000e+01
6.130000000000000000e+02,6.300000000000000000e+01
6.140000000000000000e+02,6.300000000000000000e+01
6.150000000000000000e+02,6.300000000000000000e+01
6.160000000000000000e+02,6.300000000000000000e+01
6.170000000000000000e+02,6.300000000000000000e+01
6.180000000000000000e+02,6.300000000000000000e+01
6.190000000000000000e+02,6.300000000000000000e+01
6.200000000000000000e+02,6.300000000000000000e+01
6.210000000000000000e+02,6.300000000000000000e+01
6.220000000000000000e+02,6.300000000000000000e+01
6.230000000000000000e+02,6.300000000000000000e+01
6.240000000000000000e+02,6.300000000000000000e+01
6.250000000000000000e+02,6.300000000000000000e+01
6.260000000000000000e+02,6.300000000000000000e+01
6.270000000000000000e+02,6.400000000000000000e+01
6.280000000000000000e+02,6.400000000000000000e+01
6.290000000000000000e+02,6.400000000000000000e+01
6.300000000000000000e+02,6.400000000000000000e+01
6.310000000000000000e+02,6.400000000000000000e+01
6.320000000000000000e+02,6.400000000000000000e+01
6.330000000000000000e+02,6.400000000000000000e+01
6.340000000000000000e+02,6.400000000000000000e+01
6.350000000000000000e+02,6.500000000000000000e+01
6.360000000000000000e+02,6.500000000000000000e+01
6.370000000000000000e+02,6.500000000000000000e+01
6.380000000000000000e+02,6.500000000000000000e+01
6.390000000000000000e+02,6.600000000000000000e+01
6.400000000000000000e+02,6.600000000000000000e+01
6.410000000000000000e+02,6.600000000000000000e+01
6.420000000000000000e+02,6.600000000000000000e+01
6.430000000000000000e+02,6.700000000000000000e+01
6.440000000000000000e+02,6.700000000000000000e+01
6.450000000000000000e+02,6.700000000000000000e+01
6.460000000000000000e+02,6.800000000000000000e+01
6.470000000000000000e+02,6.800000000000000000e+01
6.480000000000000000e+02,6.900000000000000000e+01
6.490000000000000000e+02,6.900000000000000000e+01
6.500000000000000000e+02,6.900000000000000000e+01
6.510000000000000000e+02,7.000000000000000000e+01
6.520000000000000000e+02,7.100000000000000000e+01
6.530000000000000000e+02,7.100000000000000000e+01
6.540000000000000000e+02,7.200000000000000000e+01
6.550000000000000000e+02,7.200000000000000000e+01
6.560000000000000000e+02,7.300000000000000000e+01
6.570000000000000000e+02,7.400000000000000000e+01
6.580000000000000000e+02,7.400000000000000000e+01
6.590000000000000000e+02,7.500000000000000000e+01
6.600000000000000000e+02,7.600000000000000000e+01
6.610000000000000000e+02,7.700000000000000000e+01
6.620000000000000000e+02,7.700000000000000000e+01
6.630000000000000000e+02,7.800000000000000000e+01
6.640000000000000000e+02,7.900000000000000000e+01
6.650000000000000000e+02,8.000000000000000000e+01
6.660000000000000000e+02,8.200000000000000000e+01
6.670000000000000000e+02,8.300000000000000000e+01
6.680000000000000000e+02,8.500000000000000000e+01
6.690000000000000000e+02,8.600000000000000000e+01
6.700000000000000000e+02,8.800000000000000000e+01
6.710000000000000000e+02,8.900000000000000000e+01
6.720000000000000000e+02,9.100000000000000000e+01
6.730000000000000000e+02,9.300000000000000000e+01
6.740000000000000000e+02,9.600000000000000000e+01
6.750000000000000000e+02,9.800000000000000000e+01
6.760000000000000000e+02,1.000000000000000000e+02
6.770000000000000000e+02,1.030000000000000000e+02
6.780000000000000000e+02,1.070000000000000000e+02
6.790000000000000000e+02,1.130000000000000000e+02
6.800000000000000000e+02,1.190000000000000000e+02
6.810000000000000000e+02,1.210000000000000000e+02
6.820000000000000000e+02,1.280000000000000000e+02
6.830000000000000000e+02,1.320000000000000000e+02
6.840000000000000000e+02,1.410000000000000000e+02
6.850000000000000000e+02,1.420000000000000000e+02
6.860000000000000000e+02,1.430000000000000000e+02
6.870000000000000000e+02,1.440000000000000000e+02
6.880000000000000000e+02,1.440000000000000000e+02
6.890000000000000000e+02,1.490000000000000000e+02
6.900000000000000000e+02,1.500000000000000000e+02
6.910000000000000000e+02,1.540000000000000000e+02
