x,y
4.500000000000000000e+02,6.390000000000000000e+02
4.500000000000000000e+02,6.390120240480962366e+02
4.500000000000000000e+02,6.390240480961923595e+02
4.500000000000000000e+02,6.390360721442885961e+02
4.500000000000000000e+02,6.390480961923847190e+02
4.500000000000000000e+02,6.390601202404809555e+02
4.500000000000000000e+02,6.390721442885771921e+02
4.500000000000000000e+02,6.390841683366733150e+02
4.500000000000000000e+02,6.390961923847695516e+02
4.500000000000000000e+02,6.391082164328657882e+02
4.500000000000000000e+02,6.391202404809619111e+02
4.500000000000000000e+02,6.391322645290581477e+02
4.500000000000000000e+02,6.391442885771542706e+02
4.500000000000000000e+02,6.391563126252505072e+02
4.500000000000000000e+02,6.391683366733467437e+02
4.500000000000000000e+02,6.391803607214428666e+02
4.500000000000000000e+02,6.391923847695391032e+02
4.500000000000000000e+02,6.392044088176352261e+02
4.500000000000000000e+02,6.392164328657314627e+02
4.500000000000000000e+02,6.392284569138276993e+02
4.500000000000000000e+02,6.392404809619238222e+02
4.500000000000000000e+02,6.392525050100200588e+02
4.500000000000000000e+02,6.392645290581161817e+02
4.500000000000000000e+02,6.392765531062124182e+02
4.500000000000000000e+02,6.392885771543086548e+02
4.500000000000000000e+02,6.393006012024047777e+02
4.500000000000000000e+02,6.393126252505010143e+02
4.500000000000000000e+02,6.393246492985972509e+02
4.500000000000000000e+02,6.393366733466933738e+02
4.500000000000000000e+02,6.393486973947896104e+02
4.500000000000000000e+02,6.393607214428857333e+02
4.500000000000000000e+02,6.393727454909819699e+02
4.500000000000000000e+02,6.393847695390782064e+02
4.500000000000000000e+02,6.393967935871743293e+02
4.500000000000000000e+02,6.394088176352705659e+02
4.500000000000000000e+02,6.394208416833666888e+02
4.500000000000000000e+02,6.394328657314629254e+02
4.500000000000000000e+02,6.394448897795591620e+02
4.500000000000000000e+02,6.394569138276552849e+02
4.500000000000000000e+02,6.394689378757515215e+02
4.500000000000000000e+02,6.394809619238476444e+02
4.500000000000000000e+02,6.394929859719438809e+02
4.500000000000000000e+02,6.395050100200401175e+02
4.500000000000000000e+02,6.395170340681362404e+02
4.500000000000000000e+02,6.395290581162324770e+02
4.500000000000000000e+02,6.395410821643287136e+02
4.500000000000000000e+02,6.395531062124248365e+02
4.500000000000000000e+02,6.395651302605210731e+02
4.500000000000000000e+02,6.395771543086171960e+02
4.500000000000000000e+02,6.395891783567134325e+02
4.500000000000000000e+02,6.396012024048096691e+02
4.500000000000000000e+02,6.396132264529057920e+02
4.500000000000000000e+02,6.396252505010020286e+02
4.500000000000000000e+02,6.396372745490981515e+02
4.500000000000000000e+02,6.396492985971943881e+02
4.500000000000000000e+02,6.396613226452906247e+02
4.500000000000000000e+02,6.396733466933867476e+02
4.500000000000000000e+02,6.396853707414829842e+02
4.500000000000000000e+02,6.396973947895791071e+02
4.500000000000000000e+02,6.397094188376753436e+02
4.500000000000000000e+02,6.397214428857715802e+02
4.500000000000000000e+02,6.397334669338677031e+02
4.500000000000000000e+02,6.397454909819639397e+02
4.500000000000000000e+02,6.397575150300601763e+02
4.500000000000000000e+02,6.397695390781562992e+02
4.500000000000000000e+02,6.397815631262525358e+02
4.500000000000000000e+02,6.397935871743486587e+02
4.500000000000000000e+02,6.398056112224448952e+02
4.500000000000000000e+02,6.398176352705411318e+02
4.500000000000000000e+02,6.398296593186372547e+02
4.500000000000000000e+02,6.398416833667334913e+02
4.500000000000000000e+02,6.398537074148296142e+02
4.500000000000000000e+02,6.398657314629258508e+02
4.500000000000000000e+02,6.398777555110220874e+02
4.500000000000000000e+02,6.398897795591182103e+02
4.500000000000000000e+02,6.399018036072144469e+02
4.500000000000000000e+02,6.399138276553105698e+02
4.500000000000000000e+02,6.399258517034068063e+02
4.500000000000000000e+02,6.399378757515030429e+02
4.500000000000000000e+02,6.399498997995991658e+02
4.500000000000000000e+02,6.399619238476954024e+02
4.500000000000000000e+02,6.399739478957916390e+02
4.500000000000000000e+02,6.399859719438877619e+02
4.500000000000000000e+02,6.399979959919839985e+02
4.500000000000000000e+02,6.400100200400801214e+02
4.500000000000000000e+02,6.400220440881763579e+02
4.500000000000000000e+02,6.400340681362725945e+02
4.500000000000000000e+02,6.400460921843687174e+02
4.500000000000000000e+02,6.400581162324649540e+02
4.500000000000000000e+02,6.400701402805610769e+02
4.500000000000000000e+02,6.400821643286573135e+02
4.500000000000000000e+02,6.400941883767535501e+02
4.500000000000000000e+02,6.401062124248496730e+02
4.500000000000000000e+02,6.401182364729459096e+02
4.500000000000000000e+02,6.401302605210420325e+02
4.500000000000000000e+02,6.401422845691382690e+02
4.500000000000000000e+02,6.401543086172345056e+02
4.500000000000000000e+02,6.401663326653306285e+02
4.500000000000000000e+02,6.401783567134268651e+02
4.500000000000000000e+02,6.401903807615231017e+02
4.500000000000000000e+02,6.402024048096192246e+02
4.500000000000000000e+02,6.402144288577154612e+02
4.500000000000000000e+02,6.402264529058115841e+02
4.500000000000000000e+02,6.402384769539078206e+02
4.500000000000000000e+02,6.402505010020040572e+02
4.500000000000000000e+02,6.402625250501001801e+02
4.500000000000000000e+02,6.402745490981964167e+02
4.500000000000000000e+02,6.402865731462925396e+02
4.500000000000000000e+02,6.402985971943887762e+02
4.500000000000000000e+02,6.403106212424850128e+02
4.500000000000000000e+02,6.403226452905811357e+02
4.500000000000000000e+02,6.403346693386773723e+02
