x,y
4.110000000000000000e+02,6.560000000000000000e+02
4.120000000000000000e+02,6.550000000000000000e+02
4.130000000000000000e+02,6.530000000000000000e+02
4.140000000000000000e+02,6.510000000000000000e+02
4.150000000000000000e+02,6.480000000000000000e+02
4.160000000000000000e+02,6.470000000000000000e+02
4.170000000000000000e+02,6.450000000000000000e+02
4.180000000000000000e+02,6.430000000000000000e+02
4.190000000000000000e+02,6.410000000000000000e+02
4.200000000000000000e+02,6.390000000000000000e+02
4.210000000000000000e+02,6.380000000000000000e+02
4.220000000000000000e+02,6.370000000000000000e+02
4.230000000000000000e+02,6.340000000000000000e+02
4.240000000000000000e+02,6.330000000000000000e+02
4.250000000000000000e+02,6.310000000000000000e+02
4.260000000000000000e+02,6.290000000000000000e+02
4.270000000000000000e+02,6.270000000000000000e+02
4.280000000000000000e+02,6.250000000000000000e+02
4.290000000000000000e+02,6.240000000000000000e+02
4.300000000000000000e+02,6.220000000000000000e+02
4.310000000000000000e+02,6.210000000000000000e+02
4.320000000000000000e+02,6.190000000000000000e+02
4.330000000000000000e+02,6.170000000000000000e+02
4.340000000000000000e+02,6.160000000000000000e+02
4.350000000000000000e+02,6.150000000000000000e+02
4.360000000000000000e+02,6.120000000000000000e+02
4.370000000000000000e+02,6.050000000000000000e+02
