x_left,x_right,a,b,c,d
4.060000000000000000e+02,4.070000000000000000e+02,6.020000000000000000e+02,8.969070579995632730e-01,0.000000000000000000e+00,1.030929420004367825e-01
4.070000000000000000e+02,4.080000000000000000e+02,6.030000000000000000e+02,1.206185884000873454e+00,3.092788260013103474e-01,-5.154647100021839679e-01
4.080000000000000000e+02,4.090000000000000000e+02,6.040000000000000000e+02,2.783494059969423007e-01,-1.237115304005241390e+00,9.587658980082990334e-01
4.090000000000000000e+02,4.100000000000000000e+02,6.040000000000000000e+02,6.804164920113568993e-01,1.639182390019655822e+00,-1.319598882031012721e+00
4.100000000000000000e+02,4.110000000000000000e+02,6.050000000000000000e+02,-1.537404236939821089e-05,-2.319614256073382119e+00,1.319629630115751517e+00
4.110000000000000000e+02,4.120000000000000000e+02,6.040000000000000000e+02,-6.803549958418791954e-01,1.639274634273872433e+00,-9.589196384319930155e-01
4.120000000000000000e+02,4.130000000000000000e+02,6.040000000000000000e+02,-2.785646425901139311e-01,-1.237484281022106947e+00,5.160489236122209888e-01
4.130000000000000000e+02,4.140000000000000000e+02,6.030000000000000000e+02,-1.205386433797664969e+00,3.106624898145559643e-01,-1.052760560168909537e-01
4.140000000000000000e+02,4.150000000000000000e+02,6.020000000000000000e+02,-8.998896222192259708e-01,-5.165678236116936703e-03,-9.494469954465710460e-02
4.150000000000000000e+02,4.160000000000000000e+02,6.010000000000000000e+02,-1.195055077325431148e+00,-2.899997768700882106e-01,4.850548541955193027e-01
4.160000000000000000e+02,4.170000000000000000e+02,6.000000000000000000e+02,-3.198900684790495497e-01,1.165164785716469753e+00,-8.452747172374200924e-01
4.170000000000000000e+02,4.180000000000000000e+02,6.000000000000000000e+02,-5.253846487583706537e-01,-1.370659365995790857e+00,8.960440147541616218e-01
4.180000000000000000e+02,4.190000000000000000e+02,5.990000000000000000e+02,-5.785713364874675024e-01,1.317472678266693675e+00,-7.389013417792261729e-01
4.190000000000000000e+02,4.200000000000000000e+02,5.990000000000000000e+02,-1.603300052917585594e-01,-8.992313470709847323e-01,5.956135236274325701e-02
4.200000000000000000e+02,4.210000000000000000e+02,5.980000000000000000e+02,-1.780108642345498149e+00,-7.205472899827549682e-01,5.006559323282530061e-01
4.210000000000000000e+02,4.220000000000000000e+02,5.960000000000000000e+02,-1.719235425326248734e+00,7.814205070020041610e-01,-6.218508167575528128e-02
4.220000000000000000e+02,4.230000000000000000e+02,5.950000000000000000e+02,-3.429496563495064709e-01,5.948652619747383241e-01,-2.519156056252319087e-01
4.230000000000000000e+02,4.240000000000000000e+02,5.950000000000000000e+02,9.103405072427457612e-02,-1.608815549009573187e-01,6.984750417668274258e-02
4.240000000000000000e+02,4.250000000000000000e+02,5.950000000000000000e+02,-2.118654654759181619e-02,4.866095762909092293e-02,-2.747441108149910674e-02
4.250000000000000000e+02,4.260000000000000000e+02,5.950000000000000000e+02,-6.287864533907283615e-03,-3.376227561540639382e-02,4.005014014931367744e-02
4.260000000000000000e+02,4.270000000000000000e+02,5.950000000000000000e+02,4.633800468322096106e-02,8.638814483253463850e-02,-1.327261495157555926e-01
4.270000000000000000e+02,4.280000000000000000e+02,5.950000000000000000e+02,-1.790641541989765051e-01,-3.117903037147321532e-01,4.908544579137086861e-01
4.280000000000000000e+02,4.290000000000000000e+02,5.950000000000000000e+02,6.699186121126852189e-01,1.160773070026393849e+00,-8.306916821390789574e-01
4.290000000000000000e+02,4.300000000000000000e+02,5.960000000000000000e+02,4.993897057482357682e-01,-1.331301976390843356e+00,8.319122706426075320e-01
4.300000000000000000e+02,4.310000000000000000e+02,5.960000000000000000e+02,3.325225648943718193e-01,1.164434835536979351e+00,-4.969574004313512816e-01
4.310000000000000000e+02,4.320000000000000000e+02,5.970000000000000000e+02,1.170520034674276788e+00,-3.264373657570744935e-01,1.559173310827977332e-01
4.320000000000000000e+02,4.330000000000000000e+02,5.980000000000000000e+02,9.853972964085209174e-01,1.413146274913186784e-01,-1.267119238998396236e-01
4.330000000000000000e+02,4.340000000000000000e+02,5.990000000000000000e+02,8.878907796916394313e-01,-2.388211442082002200e-01,3.509303645165607333e-01
4.340000000000000000e+02,4.350000000000000000e+02,6.000000000000000000e+02,1.463039584824921580e+00,8.139699493414821463e-01,-2.770095341664035593e-01
4.350000000000000000e+02,4.360000000000000000e+02,6.020000000000000000e+02,2.259950881008674806e+00,-1.705865315772854551e-02,-2.428922278509464405e-01
4.360000000000000000e+02,4.370000000000000000e+02,6.040000000000000000e+02,1.497156891140378532e+00,-7.457353367105679087e-01,2.485784455701892937e-01
