x,y
7.990000000000000000e+02,3.590000000000000000e+02
7.990180360721442412e+02,3.589837293715331157e+02
7.990360721442885961e+02,3.589674552961528775e+02
7.990541082164328373e+02,3.589511743269464432e+02
7.990721442885771921e+02,3.589348830170003453e+02
7.990901803607214333e+02,3.589185779194017414e+02
7.991082164328657882e+02,3.589022555872370503e+02
7.991262525050100294e+02,3.588859125735934867e+02
7.991442885771542706e+02,3.588695454315577535e+02
7.991623246492986254e+02,3.588531507142164401e+02
7.991803607214428666e+02,3.588367249746567040e+02
7.991983967935872215e+02,3.588202647659651348e+02
7.992164328657314627e+02,3.588037666412287763e+02
7.992344689378757039e+02,3.587872271535342747e+02
7.992525050100200588e+02,3.587706428559684468e+02
7.992705410821643000e+02,3.587540103016183366e+02
7.992885771543086548e+02,3.587373260435704196e+02
7.993066132264528960e+02,3.587205866349119106e+02
7.993246492985972509e+02,3.587037886287293418e+02
7.993426853707414921e+02,3.586869285781097005e+02
7.993607214428857333e+02,3.586700030361398035e+02
7.993787575150300881e+02,3.586530085559063536e+02
7.993967935871743293e+02,3.586359416904962814e+02
7.994148296593186842e+02,3.586187989929963464e+02
7.994328657314629254e+02,3.586015770164934793e+02
7.994509018036071666e+02,3.585842723140744965e+02
7.994689378757515215e+02,3.585668814388260444e+02
7.994869739478957626e+02,3.585494009438351668e+02
7.995050100200401175e+02,3.585318273821885100e+02
7.995230460921843587e+02,3.585141573069730612e+02
7.995410821643287136e+02,3.584963872712754664e+02
7.995591182364729548e+02,3.584785138281828836e+02
7.995771543086171960e+02,3.584605335307818450e+02
7.995951903807615508e+02,3.584424429321591106e+02
7.996132264529057920e+02,3.584242385854017812e+02
7.996312625250501469e+02,3.584059170435964461e+02
7.996492985971943881e+02,3.583874748598301494e+02
7.996673346693386293e+02,3.583689085871895941e+02
7.996853707414829842e+02,3.583502147787615399e+02
7.997034068136272253e+02,3.583313899876329742e+02
7.997214428857715802e+02,3.583124307668904294e+02
7.997394789579158214e+02,3.582933336696211768e+02
7.997575150300601763e+02,3.582740952489116921e+02
7.997755511022044175e+02,3.582547120578489626e+02
7.997935871743486587e+02,3.582351806495198048e+02
7.998116232464930135e+02,3.582154975770108649e+02
7.998296593186372547e+02,3.581956593934092439e+02
7.998476953907816096e+02,3.581756626518015310e+02
7.998657314629258508e+02,3.581555039052747702e+02
7.998837675350700920e+02,3.581351797069156646e+02
7.999018036072144469e+02,3.581146866098109172e+02
7.999198396793586880e+02,3.580940211670476856e+02
7.999378757515030429e+02,3.580731799317123887e+02
7.999559118236472841e+02,3.580521594568921842e+02
7.999739478957916390e+02,3.580309562956737182e+02
7.999919839679358802e+02,3.580095670011439779e+02
8.000100200400801214e+02,3.579879887174241730e+02
8.000280561122244762e+02,3.579662291988867082e+02
8.000460921843687174e+02,3.579443053774882060e+02
8.000641282565130723e+02,3.579222344877940714e+02
8.000821643286573135e+02,3.579000337643705620e+02
8.001002004008015547e+02,3.578777204417834241e+02
8.001182364729459096e+02,3.578553117545982332e+02
8.001362725450901507e+02,3.578328249373814174e+02
8.001543086172345056e+02,3.578102772246982113e+02
8.001723446893787468e+02,3.577876858511150431e+02
8.001903807615231017e+02,3.577650680511974315e+02
8.002084168336673429e+02,3.577424410595114637e+02
8.002264529058115841e+02,3.577198221106228857e+02
8.002444889779559389e+02,3.576972284390974437e+02
8.002625250501001801e+02,3.576746772795012816e+02
8.002805611222445350e+02,3.576521858664000320e+02
8.002985971943887762e+02,3.576297714343597249e+02
8.003166332665330174e+02,3.576074512179461635e+02
8.003346693386773723e+02,3.575852424517251507e+02
8.003527054108216134e+02,3.575631623702627166e+02
8.003707414829659683e+02,3.575412282081244939e+02
8.003887775551102095e+02,3.575194571998766833e+02
8.004068136272545644e+02,3.574978665800847466e+02
8.004248496993988056e+02,3.574764735833149416e+02
8.004428857715430468e+02,3.574552954441329575e+02
8.004609218436874016e+02,3.574343493971044836e+02
8.004789579158316428e+02,3.574136526767957776e+02
8.004969939879759977e+02,3.573932225177723012e+02
8.005150300601202389e+02,3.573730761546002554e+02
8.005330661322644801e+02,3.573532308218453863e+02
8.005511022044088350e+02,3.573337037540734400e+02
8.005691382765530761e+02,3.573145121858505036e+02
8.005871743486974310e+02,3.572956733517422094e+02
8.006052104208416722e+02,3.572772044863146448e+02
8.006232464929860271e+02,3.572591228241335557e+02
8.006412825651302683e+02,3.572414455997649156e+02
8.006593186372745095e+02,3.572241900477744707e+02
8.006773547094188643e+02,3.572073734027280238e+02
8.006953907815631055e+02,3.571910128991917190e+02
8.007134268537074604e+02,3.571751257717310750e+02
8.007314629258517016e+02,3.571597292549122926e+02
8.007494989979959428e+02,3.571448405833011179e+02
8.007675350701402976e+02,3.571304769914632402e+02
8.007855711422845388e+02,3.571166557139648603e+02
8.008036072144288937e+02,3.571033939853714969e+02
8.008216432865731349e+02,3.570907090402492940e+02
8.008396793587174898e+02,3.570786181131639410e+02
8.008577154308617310e+02,3.570671384386814111e+02
8.008757515030059722e+02,3.570562872513675643e+02
8.008937875751503270e+02,3.570460817857881466e+02
8.009118236472945682e+02,3.570365392765093020e+02
8.009298597194389231e+02,3.570276769580965492e+02
8.009478957915831643e+02,3.570195120651160323e+02
8.009659318637274055e+02,3.570120618321334973e+02
8.009839679358717603e+02,3.570053434937147472e+02
8.010020040080160015e+02,3.569993742735608748e+02
8.010200400801603564e+02,3.569941605739212491e+02
8.010380761523045976e+02,3.569896776690746947e+02
8.010561122244489525e+02,3.569858952704655053e+02
8.010741482965931937e+02,3.569827830895381453e+02
8.010921843687374349e+02,3.569803108377366812e+02
8.011102204408817897e+02,3.569784482265055772e+02
8.011282565130260309e+02,3.569771649672892408e+02
8.011462925851703858e+02,3.569764307715317955e+02
8.011643286573146270e+02,3.569762153506777054e+02
8.011823647294588682e+02,3.569764884161712075e+02
8.012004008016032230e+02,3.569772196794566526e+02
8.012184368737474642e+02,3.569783788519782775e+02
8.012364729458918191e+02,3.569799356451805465e+02
8.012545090180360603e+02,3.569818597705076968e+02
8.012725450901804152e+02,3.569841209394039652e+02
8.012905811623246564e+02,3.569866888633138728e+02
8.013086172344688975e+02,3.569895332536815431e+02
8.013266533066132524e+02,3.569926238219513834e+02
8.013446893787574936e+02,3.569959302795676876e+02
8.013627254509018485e+02,3.569994223379748064e+02
8.013807615230460897e+02,3.570030697086169766e+02
8.013987975951903309e+02,3.570068421029385490e+02
8.014168336673346857e+02,3.570107092323838742e+02
8.014348697394789269e+02,3.570146408083973029e+02
8.014529058116232818e+02,3.570186065424230719e+02
8.014709418837675230e+02,3.570225761459055320e+02
8.014889779559118779e+02,3.570265193302889202e+02
8.015070140280561191e+02,3.570304058070177007e+02
8.015250501002003602e+02,3.570342052875361105e+02
8.015430861723447151e+02,3.570378874832885003e+02
8.015611222444889563e+02,3.570414221057191071e+02
8.015791583166333112e+02,3.570447788662723383e+02
8.015971943887775524e+02,3.570479274763924877e+02
8.016152304609217936e+02,3.570508376475237924e+02
8.016332665330661484e+02,3.570534790911107166e+02
8.016513026052103896e+02,3.570558215185974404e+02
8.016693386773547445e+02,3.570578346414283715e+02
8.016873747494989857e+02,3.570594881710477466e+02
8.017054108216433406e+02,3.570607518188999165e+02
8.017234468937875818e+02,3.570615952964292887e+02
8.017414829659318229e+02,3.570619883150800433e+02
8.017595190380761778e+02,3.570619005862965309e+02
8.017775551102204190e+02,3.570613018215231591e+02
8.017955911823647739e+02,3.570601617322041648e+02
8.018136272545090151e+02,3.570584500297838986e+02
8.018316633266532563e+02,3.570561364257065975e+02
8.018496993987976111e+02,3.570531906314166122e+02
8.018677354709418523e+02,3.570495823583583501e+02
8.018857715430862072e+02,3.570452813179759914e+02
8.019038076152304484e+02,3.570402572217140005e+02
8.019218436873748033e+02,3.570344797810166142e+02
8.019398797595190445e+02,3.570279187073281264e+02
8.019579158316632856e+02,3.570205437120928877e+02
8.019759519038076405e+02,3.570123245067551920e+02
8.019939879759518817e+02,3.570032308027593899e+02
8.020120240480962366e+02,3.569932354622965818e+02
8.020300601202404778e+02,3.569823479749898638e+02
8.020480961923847190e+02,3.569706014610635521e+02
8.020661322645290738e+02,3.569580294345851712e+02
8.020841683366733150e+02,3.569446654096224165e+02
8.021022044088176699e+02,3.569305429002429264e+02
8.021202404809619111e+02,3.569156954205143393e+02
