x_left,x_right,a,b,c,d
7.610000000000000000e+02,7.620000000000000000e+02,6.450000000000000000e+02,9.948459086455003764e-01,0.000000000000000000e+00,5.154091354499660931e-03
7.620000000000000000e+02,7.630000000000000000e+02,6.460000000000000000e+02,1.010308182708999247e+00,1.546227406349898192e-02,-2.577045677249830205e-02
7.630000000000000000e+02,7.640000000000000000e+02,6.470000000000000000e+02,9.639213605185024125e-01,-6.184909625399592770e-02,9.792773573549355681e-02
7.640000000000000000e+02,7.650000000000000000e+02,6.480000000000000000e+02,1.134006375216991103e+00,2.319341109524847289e-01,-3.659404861694759425e-01
7.650000000000000000e+02,7.660000000000000000e+02,6.490000000000000000e+02,5.000531386135330658e-01,-8.658873475559429878e-01,3.658342089424099774e-01
7.660000000000000000e+02,7.670000000000000000e+02,6.490000000000000000e+02,-1.342189296711229496e-01,2.316152792712869724e-01,-9.739634960016400889e-02
7.670000000000000000e+02,7.680000000000000000e+02,6.490000000000000000e+02,3.682258007095894764e-02,-6.057376952920506125e-02,2.375118945824611361e-02
7.680000000000000000e+02,7.690000000000000000e+02,6.490000000000000000e+02,-1.307139061271283577e-02,1.067979884553327784e-02,2.391591767179558365e-03
7.690000000000000000e+02,7.700000000000000000e+02,6.490000000000000000e+02,1.546298237989239370e-02,1.785457414707195337e-02,-3.331755652696434533e-02
7.700000000000000000e+02,7.710000000000000000e+02,6.490000000000000000e+02,-4.878053890685674771e-02,-8.209809543382108610e-02,1.308786343406778407e-01
7.710000000000000000e+02,7.720000000000000000e+02,6.490000000000000000e+02,1.796591732475345815e-01,3.105378075882124222e-01,-4.901969808357469760e-01
7.720000000000000000e+02,7.730000000000000000e+02,6.490000000000000000e+02,-6.698561540832812522e-01,-1.160053134919028617e+00,8.299092890023098690e-01
7.730000000000000000e+02,7.740000000000000000e+02,6.480000000000000000e+02,-5.002345569144085458e-01,1.329674732087901212e+00,-8.294401751734925554e-01
7.740000000000000000e+02,7.750000000000000000e+02,6.480000000000000000e+02,-3.292056182590840097e-01,-1.158645793432576676e+00,4.878514116916607968e-01
7.750000000000000000e+02,7.760000000000000000e+02,6.470000000000000000e+02,-1.182942970049255083e+00,3.049084416424056587e-01,-1.219654715931505207e-01
7.760000000000000000e+02,7.770000000000000000e+02,6.460000000000000000e+02,-9.390225015438953271e-01,-6.098797313704588940e-02,1.047468094127433116e-05
7.770000000000000000e+02,7.780000000000000000e+02,6.450000000000000000e+02,-1.060967023775163387e+00,-6.095654909422206641e-02,1.219235728693853910e-01
7.780000000000000000e+02,7.790000000000000000e+02,6.440000000000000000e+02,-8.171094033554512359e-01,3.048141695139341412e-01,-4.877047661584828497e-01
7.790000000000000000e+02,7.800000000000000000e+02,6.430000000000000000e+02,-1.670595362803031669e+00,-1.158300128961514464e+00,8.288954917645461329e-01
7.800000000000000000e+02,7.810000000000000000e+02,6.410000000000000000e+02,-1.500509145432422420e+00,1.328386346332123935e+00,-8.278772008997016263e-01
7.810000000000000000e+02,7.820000000000000000e+02,6.400000000000000000e+02,-1.327368055467279095e+00,-1.155245256366980611e+00,4.826133118342596506e-01
7.820000000000000000e+02,7.830000000000000000e+02,6.380000000000000000e+02,-2.190018632698460976e+00,2.925946791357983412e-01,-1.025760464373371289e-01
7.830000000000000000e+02,7.840000000000000000e+02,6.360000000000000000e+02,-1.912557413738875889e+00,-1.513346017621304898e-02,-7.230912608491103788e-02
7.840000000000000000e+02,7.850000000000000000e+02,6.340000000000000000e+02,-2.159751712346035024e+00,-2.320608384309461869e-01,3.918125507769813498e-01
7.850000000000000000e+02,7.860000000000000000e+02,6.320000000000000000e+02,-1.448435736876983571e+00,9.433768138999978348e-01,-4.949410770230143197e-01
7.860000000000000000e+02,7.870000000000000000e+02,6.310000000000000000e+02,-1.046505340146030916e+00,-5.414464171690451799e-01,5.879517573150760956e-01
7.870000000000000000e+02,7.880000000000000000e+02,6.300000000000000000e+02,-3.655429025388932107e-01,1.222408854776183107e+00,-8.568659522372898962e-01
7.880000000000000000e+02,7.890000000000000000e+02,6.300000000000000000e+02,-4.913230496983966855e-01,-1.348189001935686582e+00,8.395120516340832673e-01
7.890000000000000000e+02,7.900000000000000000e+02,6.290000000000000000e+02,-6.691648986675202693e-01,1.170347152966563220e+00,-5.011822542990429508e-01
7.900000000000000000e+02,7.910000000000000000e+02,6.290000000000000000e+02,1.679826443684772352e-01,-3.331996099305656323e-01,1.652169655620883970e-01
7.910000000000000000e+02,7.920000000000000000e+02,6.290000000000000000e+02,-2.765678806388893740e-03,1.624512867556995033e-01,-1.596856079493106095e-01
7.920000000000000000e+02,7.930000000000000000e+02,6.290000000000000000e+02,-1.569199291429217158e-01,-3.166055370922323253e-01,4.735254662351540134e-01
7.930000000000000000e+02,7.940000000000000000e+02,6.290000000000000000e+02,6.304453953780757569e-01,1.103970861613229770e+00,-7.344162569913054162e-01
7.940000000000000000e+02,7.950000000000000000e+02,6.300000000000000000e+02,6.351383476306189380e-01,-1.099277909360686589e+00,4.641395617300676513e-01
7.950000000000000000e+02,7.960000000000000000e+02,6.300000000000000000e+02,-1.709987859005512867e-01,2.931407758295164201e-01,8.778580100710349221e-01
7.960000000000000000e+02,7.970000000000000000e+02,6.310000000000000000e+02,3.048856795971586209e+00,2.926714806042621131e+00,-9.755716020142070066e-01
