x,y
4.140000000000000000e+02,6.690000000000000000e+02
4.140080160320641198e+02,6.690260521042083610e+02
4.140160320641282397e+02,6.690521042084168357e+02
4.140240480961923595e+02,6.690781563126251967e+02
4.140320641282564793e+02,6.691042084168336714e+02
4.140400801603206560e+02,6.691302605210420325e+02
4.140480961923847758e+02,6.691563126252505072e+02
4.140561122244488956e+02,6.691823647294588682e+02
4.140641282565130155e+02,6.692084168336673429e+02
4.140721442885771353e+02,6.692344689378757039e+02
4.140801603206412551e+02,6.692605210420841786e+02
4.140881763527054318e+02,6.692865731462925396e+02
4.140961923847695516e+02,6.693126252505010143e+02
4.141042084168336714e+02,6.693386773547093753e+02
4.141122244488977913e+02,6.693647294589178500e+02
4.141202404809619111e+02,6.693907815631262110e+02
4.141282565130260878e+02,6.694168336673346857e+02
4.141362725450901507e+02,6.694428857715430468e+02
4.141442885771543274e+02,6.694689378757515215e+02
4.141523046092183904e+02,6.694949899799598825e+02
4.141603206412825671e+02,6.695210420841683572e+02
4.141683366733466869e+02,6.695470941883767182e+02
4.141763527054108636e+02,6.695731462925851929e+02
4.141843687374749265e+02,6.695991983967935539e+02
4.141923847695391032e+02,6.696252505010020286e+02
4.142004008016031662e+02,6.696513026052103896e+02
4.142084168336673429e+02,6.696773547094188643e+02
4.142164328657314627e+02,6.697034068136272253e+02
4.142244488977955825e+02,6.697294589178357000e+02
4.142324649298597024e+02,6.697555110220440611e+02
4.142404809619238222e+02,6.697815631262525358e+02
4.142484969939879988e+02,6.698076152304608968e+02
4.142565130260521187e+02,6.698336673346693715e+02
4.142645290581162385e+02,6.698597194388777325e+02
4.142725450901803583e+02,6.698857715430862072e+02
4.142805611222444782e+02,6.699118236472945682e+02
4.142885771543085980e+02,6.699378757515030429e+02
4.142965931863727747e+02,6.699639278557114039e+02
4.143046092184368945e+02,6.699899799599198786e+02
4.143126252505010143e+02,6.700160320641282397e+02
4.143206412825651341e+02,6.700420841683367144e+02
4.143286573146292540e+02,6.700681362725450754e+02
4.143366733466934306e+02,6.700941883767535501e+02
4.143446893787574936e+02,6.701202404809619111e+02
4.143527054108216703e+02,6.701462925851703858e+02
4.143607214428857333e+02,6.701723446893787468e+02
4.143687374749499099e+02,6.701983967935872215e+02
4.143767535070140298e+02,6.702244488977955825e+02
4.143847695390782064e+02,6.702505010020040572e+02
4.143927855711422694e+02,6.702765531062124182e+02
4.144008016032064461e+02,6.703026052104208929e+02
4.144088176352705091e+02,6.703286573146292540e+02
4.144168336673346857e+02,6.703547094188377287e+02
4.144248496993988056e+02,6.703807615230460897e+02
4.144328657314629254e+02,6.704068136272545644e+02
4.144408817635270452e+02,6.704328657314629254e+02
4.144488977955911650e+02,6.704589178356712864e+02
4.144569138276553417e+02,6.704849699398797611e+02
4.144649298597194047e+02,6.705110220440881221e+02
4.144729458917835814e+02,6.705370741482965968e+02
4.144809619238476444e+02,6.705631262525049578e+02
4.144889779559118210e+02,6.705891783567134325e+02
4.144969939879759409e+02,6.706152304609217936e+02
4.145050100200401175e+02,6.706412825651302683e+02
4.145130260521041805e+02,6.706673346693386293e+02
4.145210420841683572e+02,6.706933867735471040e+02
4.145290581162324202e+02,6.707194388777554650e+02
4.145370741482965968e+02,6.707454909819639397e+02
4.145450901803607167e+02,6.707715430861723007e+02
4.145531062124248365e+02,6.707975951903807754e+02
4.145611222444889563e+02,6.708236472945891364e+02
4.145691382765530761e+02,6.708496993987976111e+02
4.145771543086172528e+02,6.708757515030059722e+02
4.145851703406813726e+02,6.709018036072144469e+02
4.145931863727454925e+02,6.709278557114228079e+02
4.146012024048096123e+02,6.709539078156312826e+02
