x_left,x_right,a,b,c,d
4.880000000000000000e+02,4.890000000000000000e+02,8.400000000000000000e+02,6.553635980212316796e-10,0.000000000000000000e+00,-6.553635980212316796e-10
4.890000000000000000e+02,4.900000000000000000e+02,8.400000000000000000e+02,-1.310727196042463359e-09,-1.966090794063694935e-09,3.276817990106158501e-09
4.900000000000000000e+02,4.910000000000000000e+02,8.400000000000000000e+02,4.587545186148620826e-09,7.864363176254779741e-09,-1.245190836240340057e-08
4.910000000000000000e+02,4.920000000000000000e+02,8.400000000000000000e+02,-1.703945354855202305e-08,-2.949136191095542196e-08,4.653081545950743839e-08
4.920000000000000000e+02,4.930000000000000000e+02,8.400000000000000000e+02,6.357026900805948129e-08,1.101010844675669131e-07,-1.736713534756263679e-07
4.930000000000000000e+02,4.940000000000000000e+02,8.400000000000000000e+02,-2.372416224836858360e-07,-4.109129759593122568e-07,6.481545984429980663e-07
4.940000000000000000e+02,4.950000000000000000e+02,8.400000000000000000e+02,8.853962209266839816e-07,1.533550819369682048e-06,-2.418947040296366030e-06
4.950000000000000000e+02,4.960000000000000000e+02,8.400000000000000000e+02,-3.304343261223049588e-06,-5.723290301519416041e-06,9.027633562742466052e-06
4.960000000000000000e+02,4.970000000000000000e+02,8.400000000000000000e+02,1.233197682396551352e-05,2.135961038670798127e-05,-3.369158721067349818e-05
4.970000000000000000e+02,4.980000000000000000e+02,8.400000000000000000e+02,-4.602356403463901848e-05,-7.971515124531250310e-05,1.257387152799515284e-04
4.980000000000000000e+02,4.990000000000000000e+02,8.400000000000000000e+02,1.717622793145905536e-04,2.975009945945420549e-04,-4.692632739091326627e-04
4.990000000000000000e+02,5.000000000000000000e+02,8.400000000000000000e+02,-6.410255532237231621e-04,-1.110288827132855771e-03,1.751314380356578824e-03
5.000000000000000000e+02,5.010000000000000000e+02,8.400000000000000000e+02,2.392339933580301878e-03,4.143654313936880919e-03,-6.535994247517182797e-03
5.010000000000000000e+02,5.020000000000000000e+02,8.400000000000000000e+02,-8.928334181097485542e-03,-1.546432842861466747e-02,2.439266260971215128e-02
5.020000000000000000e+02,5.030000000000000000e+02,8.400000000000000000e+02,3.332099679080963855e-02,5.771365940052178983e-02,-9.103465619133142839e-02
5.030000000000000000e+02,5.040000000000000000e+02,8.400000000000000000e+02,-1.243556529821410322e-01,-2.153903091734724884e-01,3.397459621556135345e-01
5.040000000000000000e+02,5.050000000000000000e+02,8.400000000000000000e+02,4.641016151377546084e-01,8.038475772933680874e-01,-2.679491924311226958e-01
