x,y
6.330000000000000000e+02,8.650000000000000000e+02
6.330000000000000000e+02,8.640000000000000000e+02
6.330000000000000000e+02,8.630000000000000000e+02
6.330000000000000000e+02,8.620000000000000000e+02
6.330000000000000000e+02,8.610000000000000000e+02
6.340000000000000000e+02,8.600000000000000000e+02
6.340000000000000000e+02,8.590000000000000000e+02
6.340000000000000000e+02,8.580000000000000000e+02
6.350000000000000000e+02,8.570000000000000000e+02
6.350000000000000000e+02,8.560000000000000000e+02
6.350000000000000000e+02,8.550000000000000000e+02
6.360000000000000000e+02,8.540000000000000000e+02
6.360000000000000000e+02,8.530000000000000000e+02
6.360000000000000000e+02,8.520000000000000000e+02
6.370000000000000000e+02,8.510000000000000000e+02
6.370000000000000000e+02,8.500000000000000000e+02
6.380000000000000000e+02,8.490000000000000000e+02
6.380000000000000000e+02,8.480000000000000000e+02
6.390000000000000000e+02,8.470000000000000000e+02
6.390000000000000000e+02,8.460000000000000000e+02
6.400000000000000000e+02,8.450000000000000000e+02
6.400000000000000000e+02,8.440000000000000000e+02
6.410000000000000000e+02,8.430000000000000000e+02
6.410000000000000000e+02,8.420000000000000000e+02
6.420000000000000000e+02,8.410000000000000000e+02
6.430000000000000000e+02,8.400000000000000000e+02
6.440000000000000000e+02,8.390000000000000000e+02
