x_left,x_right,a,b,c,d
3.570000000000000000e+02,3.580000000000000000e+02,7.690000000000000000e+02,-2.261178516398143934e+00,0.000000000000000000e+00,2.611785163981437674e-01
3.580000000000000000e+02,3.590000000000000000e+02,7.670000000000000000e+02,-1.477642967203712354e+00,7.835355491944313577e-01,-3.058925819907189481e-01
3.590000000000000000e+02,3.600000000000000000e+02,7.660000000000000000e+02,-8.282496147870065384e-01,-1.341421967777254864e-01,-3.760818843526797517e-02
3.600000000000000000e+02,3.610000000000000000e+02,7.650000000000000000e+02,-1.209358573648261492e+00,-2.469667620835294120e-01,4.563253357317908487e-01
3.610000000000000000e+02,3.620000000000000000e+02,7.640000000000000000e+02,-3.343160906199477700e-01,1.122009245111843079e+00,-7.876931544918953643e-01
3.620000000000000000e+02,3.630000000000000000e+02,7.640000000000000000e+02,-4.533770638719475388e-01,-1.241070218363842903e+00,6.944472822357904418e-01
3.630000000000000000e+02,3.640000000000000000e+02,7.630000000000000000e+02,-8.521756538922620194e-01,8.422716283435283113e-01,9.904025548733671677e-03
3.640000000000000000e+02,3.650000000000000000e+02,7.630000000000000000e+02,8.620796794409956165e-01,8.719837049897293246e-01,-7.340633844307249412e-01
3.650000000000000000e+02,3.660000000000000000e+02,7.640000000000000000e+02,4.038569361282795533e-01,-1.330206448302445388e+00,9.263495121741658345e-01
3.660000000000000000e+02,3.670000000000000000e+02,7.640000000000000000e+02,5.224925760458867252e-01,1.448842088220052116e+00,-9.713346642659388408e-01
3.670000000000000000e+02,3.680000000000000000e+02,7.650000000000000000e+02,5.061727596881745450e-01,-1.465161904577764185e+00,9.589891448895896398e-01
3.680000000000000000e+02,3.690000000000000000e+02,7.650000000000000000e+02,4.528163852014152058e-01,1.411805530091004623e+00,-8.646219152924198292e-01
3.690000000000000000e+02,3.700000000000000000e+02,7.660000000000000000e+02,6.825616995061650760e-01,-1.182060215786254753e+00,4.994985162800897882e-01
3.700000000000000000e+02,3.710000000000000000e+02,7.660000000000000000e+02,-1.830631832260751768e-01,3.164353330540146114e-01,-1.333721498279394346e-01
3.710000000000000000e+02,3.720000000000000000e+02,7.660000000000000000e+02,4.969103339813577686e-02,-8.368111642980366471e-02,3.399008303166788092e-02
3.720000000000000000e+02,3.730000000000000000e+02,7.660000000000000000e+02,-1.570095036646789941e-02,1.828913266519998151e-02,-2.588182298732080808e-03
3.730000000000000000e+02,3.740000000000000000e+02,7.660000000000000000e+02,1.311276806773581903e-02,1.052458576900373866e-02,-2.363735383673955595e-02
3.740000000000000000e+02,3.750000000000000000e+02,7.660000000000000000e+02,-3.675012190447537325e-02,-6.038747574121493267e-02,9.713759764569029898e-02
3.750000000000000000e+02,3.760000000000000000e+02,7.660000000000000000e+02,1.338877195501656792e-01,2.310253171958559781e-01,-3.649130367460216573e-01
3.760000000000000000e+02,3.770000000000000000e+02,7.660000000000000000e+02,-4.988007562961872532e-01,-8.637137930422089660e-01,3.625145493383962747e-01
3.770000000000000000e+02,3.780000000000000000e+02,7.650000000000000000e+02,-1.138684694365416306e+00,2.238298549729798859e-01,-8.514516060756353866e-02
3.780000000000000000e+02,3.790000000000000000e+02,7.640000000000000000e+02,-9.464604662421471915e-01,-3.160562684971073705e-02,-2.193390690814207497e-02
3.790000000000000000e+02,3.800000000000000000e+02,7.630000000000000000e+02,-1.075473440665994929e+00,-9.740734757413695155e-02,1.728807882401318385e-01
3.800000000000000000e+02,3.810000000000000000e+02,7.620000000000000000e+02,-7.516457710938733161e-01,4.212350171462584947e-01,-6.695892460523852341e-01
3.810000000000000000e+02,3.820000000000000000e+02,7.610000000000000000e+02,-1.917943474958511807e+00,-1.587532721010896930e+00,1.505476195969408737e+00
3.820000000000000000e+02,3.830000000000000000e+02,7.590000000000000000e+02,-5.765803290720794561e-01,2.928895866897329281e+00,-4.352315537825250047e+00
3.830000000000000000e+02,3.840000000000000000e+02,7.570000000000000000e+02,-7.775735208753172145e+00,-1.012805074657842042e+01,6.903785955331592561e+00
3.840000000000000000e+02,3.850000000000000000e+02,7.460000000000000000e+02,-7.320478835915237958e+00,1.058330711941635549e+01,-4.262828283501117532e+00
3.850000000000000000e+02,3.860000000000000000e+02,7.450000000000000000e+02,1.057650552414119982e+00,-2.205177731086997994e+00,1.475271786728779289e-01
3.860000000000000000e+02,3.870000000000000000e+02,7.440000000000000000e+02,-2.910123373741241970e+00,-1.762596195068364180e+00,6.727195688096062609e-01
3.870000000000000000e+02,3.880000000000000000e+02,7.400000000000000000e+02,-4.417157057449151658e+00,2.555625113604546583e-01,1.615945460886969720e-01
3.880000000000000000e+02,3.890000000000000000e+02,7.360000000000000000e+02,-3.421248396462151398e+00,7.403461496265455466e-01,-3.190977531643941489e-01
3.890000000000000000e+02,3.900000000000000000e+02,7.330000000000000000e+02,-2.897849356702242751e+00,-2.169471098666368447e-01,1.147964665688795544e-01
3.900000000000000000e+02,3.910000000000000000e+02,7.300000000000000000e+02,-2.987354176728877597e+00,1.274422898400018322e-01,-1.400881131111240963e-01
3.910000000000000000e+02,3.920000000000000000e+02,7.270000000000000000e+02,-3.152733936382246416e+00,-2.928220494933704843e-01,4.455559858756168445e-01
3.920000000000000000e+02,3.930000000000000000e+02,7.240000000000000000e+02,-2.401710077742136740e+00,1.043845908133480105e+00,-6.421358303913432541e-01
