x_left,x_right,a,b,c,d
4.110000000000000000e+02,4.120000000000000000e+02,6.560000000000000000e+02,-7.011279378274453133e-01,0.000000000000000000e+00,-2.988720621725547422e-01
4.120000000000000000e+02,4.130000000000000000e+02,6.550000000000000000e+02,-1.597744124345109373e+00,-8.966161865176641710e-01,4.943603108627736553e-01
4.130000000000000000e+02,4.140000000000000000e+02,6.530000000000000000e+02,-1.907895564792116971e+00,5.864647460706566839e-01,-6.785691812785398236e-01
4.140000000000000000e+02,4.150000000000000000e+02,6.510000000000000000e+02,-2.770673616486422741e+00,-1.449242797764962676e+00,1.219916414251385417e+00
4.150000000000000000e+02,4.160000000000000000e+02,6.480000000000000000e+02,-2.009409969262192064e+00,2.210506444989193131e+00,-1.201096475727000845e+00
4.160000000000000000e+02,4.170000000000000000e+02,6.470000000000000000e+02,-1.191686506464808559e+00,-1.392782982191809404e+00,5.844694886566178527e-01
4.170000000000000000e+02,4.180000000000000000e+02,6.450000000000000000e+02,-2.223844004878573699e+00,3.606254837780443201e-01,-1.367814788994707320e-01
4.180000000000000000e+02,4.190000000000000000e+02,6.430000000000000000e+02,-1.912937474020897088e+00,-4.971895292036786207e-02,-3.734357305873500094e-02
4.190000000000000000e+02,4.200000000000000000e+02,6.410000000000000000e+02,-2.124406099037837947e+00,-1.617496720965728718e-01,2.861557711344107635e-01
4.200000000000000000e+02,4.210000000000000000e+02,6.390000000000000000e+02,-1.589438129827751567e+00,6.967176413066593632e-01,-1.072795114789079490e-01
4.210000000000000000e+02,4.220000000000000000e+02,6.380000000000000000e+02,-5.178413816511564516e-01,3.748791068699355300e-01,-8.570377252187789674e-01
4.220000000000000000e+02,4.230000000000000000e+02,6.370000000000000000e+02,-2.339196343567622627e+00,-2.196234068786401483e+00,1.535430412354023888e+00
4.230000000000000000e+02,4.240000000000000000e+02,6.340000000000000000e+02,-2.125373244078352819e+00,2.410057168275670847e+00,-1.284683924197317806e+00
4.240000000000000000e+02,4.250000000000000000e+02,6.330000000000000000e+02,-1.159310680118964765e+00,-1.443994604316282571e+00,6.033052844352474464e-01
4.250000000000000000e+02,4.260000000000000000e+02,6.310000000000000000e+02,-2.237384035445787678e+00,3.659212489894597686e-01,-1.285372135436720631e-01
4.260000000000000000e+02,4.270000000000000000e+02,6.290000000000000000e+02,-1.891153178097884302e+00,-1.969039164155647267e-02,-8.915643026055915243e-02
4.270000000000000000e+02,4.280000000000000000e+02,6.270000000000000000e+02,-2.198003252162674670e+00,-2.871596824232339196e-01,4.851629345859087006e-01
4.280000000000000000e+02,4.290000000000000000e+02,6.250000000000000000e+02,-1.316833813251416574e+00,1.168329121334492182e+00,-8.514953080830757193e-01
4.290000000000000000e+02,4.300000000000000000e+02,6.240000000000000000e+02,-1.534661494831659256e+00,-1.386156802914734865e+00,9.208182977463940100e-01
4.300000000000000000e+02,4.310000000000000000e+02,6.220000000000000000e+02,-1.544520207421947067e+00,1.376298090324447276e+00,-8.317778829025002096e-01
4.310000000000000000e+02,4.320000000000000000e+02,6.210000000000000000e+02,-1.287257675480553587e+00,-1.119035558383053353e+00,4.062932338636067731e-01
4.320000000000000000e+02,4.330000000000000000e+02,6.190000000000000000e+02,-2.306449090655839917e+00,9.984414320776693885e-02,2.066049474480729786e-01
4.330000000000000000e+02,4.340000000000000000e+02,6.170000000000000000e+02,-1.486945961896086965e+00,7.196589855519858192e-01,-2.327130236558987708e-01
4.340000000000000000e+02,4.350000000000000000e+02,6.160000000000000000e+02,-7.457670617598117779e-01,2.151991458428951023e-02,-2.757528528244777566e-01
4.350000000000000000e+02,4.360000000000000000e+02,6.150000000000000000e+02,-1.529985791064666145e+00,-8.057386438891438463e-01,-6.642755650461900085e-01
4.360000000000000000e+02,4.370000000000000000e+02,6.120000000000000000e+02,-5.134289773981524085e+00,-2.798565339027713872e+00,9.328551130092379573e-01
