x,y
4.040000000000000000e+02,3.620000000000000000e+02
4.040240480961923595e+02,3.620223233743501510e+02
4.040480961923847758e+02,3.620446527367162162e+02
4.040721442885771353e+02,3.620669940751141098e+02
4.040961923847695516e+02,3.620893533775596893e+02
4.041202404809619111e+02,3.621117366320687552e+02
4.041442885771543274e+02,3.621341498266573922e+02
4.041683366733466869e+02,3.621565989493413440e+02
4.041923847695391032e+02,3.621790899881366386e+02
4.042164328657314627e+02,3.622016289310590196e+02
4.042404809619238222e+02,3.622242217661244581e+02
4.042645290581162385e+02,3.622468744813488684e+02
4.042885771543085980e+02,3.622695930647481077e+02
4.043126252505010143e+02,3.622923835043382041e+02
4.043366733466933738e+02,3.623152517881348444e+02
4.043607214428857901e+02,3.623382039041540565e+02
4.043847695390781496e+02,3.623612458404115841e+02
4.044088176352705659e+02,3.623843835849236257e+02
4.044328657314629254e+02,3.624076231257057543e+02
4.044569138276552849e+02,3.624309704507739980e+02
4.044809619238477012e+02,3.624544315481443277e+02
4.045050100200400607e+02,3.624780124058324873e+02
4.045290581162324770e+02,3.625017190118545045e+02
4.045531062124248365e+02,3.625255573542261800e+02
4.045771543086172528e+02,3.625495334209634848e+02
4.046012024048096123e+02,3.625736532000822763e+02
4.046252505010020286e+02,3.625979226795984687e+02
4.046492985971943881e+02,3.626223478475278625e+02
4.046733466933867476e+02,3.626469346918864858e+02
4.046973947895791639e+02,3.626716892006901958e+02
4.047214428857715234e+02,3.626966173619548499e+02
4.047454909819639397e+02,3.627217251636963624e+02
4.047695390781562992e+02,3.627470185939305907e+02
4.047935871743487155e+02,3.627725036406735626e+02
4.048176352705410750e+02,3.627981862919409650e+02
4.048416833667334913e+02,3.628240725357489396e+02
4.048657314629258508e+02,3.628501683601131731e+02
4.048897795591182103e+02,3.628764797530496367e+02
4.049138276553106266e+02,3.629030127025742445e+02
4.049378757515029861e+02,3.629297731967028540e+02
4.049619238476954024e+02,3.629567672234514930e+02
4.049859719438877619e+02,3.629840007708357916e+02
4.050100200400801782e+02,3.630114793937109994e+02
4.050340681362725377e+02,3.630391933546205792e+02
4.050581162324649540e+02,3.630671139020787450e+02
4.050821643286573135e+02,3.630952110960055847e+02
4.051062124248496730e+02,3.631234549963219251e+02
4.051302605210420893e+02,3.631518156629483087e+02
4.051543086172344488e+02,3.631802631558050507e+02
4.051783567134268651e+02,3.632087675348129210e+02
4.052024048096192246e+02,3.632372988598922916e+02
4.052264529058116409e+02,3.632658271909637051e+02
4.052505010020040004e+02,3.632943225879475904e+02
4.052745490981964167e+02,3.633227551107647741e+02
4.052985971943887762e+02,3.633510948193354579e+02
4.053226452905811357e+02,3.633793117735802412e+02
4.053466933867735520e+02,3.634073760334198369e+02
4.053707414829659115e+02,3.634352576587744466e+02
4.053947895791583278e+02,3.634629267095649539e+02
4.054188376753506873e+02,3.634903532457115602e+02
4.054428857715431036e+02,3.635175073271350357e+02
4.054669338677354631e+02,3.635443590137557521e+02
4.054909819639278794e+02,3.635708783654942522e+02
4.055150300601202389e+02,3.635970354422710216e+02
4.055390781563125984e+02,3.636228003040067733e+02
4.055631262525050147e+02,3.636481430106218227e+02
4.055871743486973742e+02,3.636730336220367690e+02
4.056112224448897905e+02,3.636974421981722116e+02
4.056352705410821500e+02,3.637213387989485227e+02
4.056593186372745663e+02,3.637446934842863584e+02
4.056833667334669258e+02,3.637674763141061476e+02
4.057074148296593421e+02,3.637896573483284897e+02
4.057314629258517016e+02,3.638112066468738703e+02
4.057555110220440611e+02,3.638320942696628322e+02
4.057795591182364774e+02,3.638522902766158040e+02
4.058036072144288369e+02,3.638717647276534422e+02
4.058276553106212532e+02,3.638904876826961754e+02
4.058517034068136127e+02,3.639084292016646600e+02
4.058757515030060290e+02,3.639255593444792112e+02
4.058997995991983885e+02,3.639418481710605420e+02
4.059238476953908048e+02,3.639572657413290813e+02
4.059478957915831643e+02,3.639717821152053716e+02
4.059719438877755238e+02,3.639853673526098987e+02
4.059959919839679401e+02,3.639979915134632051e+02
4.060200400801602996e+02,3.640096304706411843e+02
4.060440881763527159e+02,3.640202987415460711e+02
4.060681362725450754e+02,3.640300266083149836e+02
4.060921843687374917e+02,3.640388443995885837e+02
4.061162324649298512e+02,3.640467824440077038e+02
4.061402805611222675e+02,3.640538710702128924e+02
4.061643286573146270e+02,3.640601406068448114e+02
4.061883767535069865e+02,3.640656213825444070e+02
4.062124248496994028e+02,3.640703437259521706e+02
4.062364729458917623e+02,3.640743379657088781e+02
4.062605210420841786e+02,3.640776344304551913e+02
4.062845691382765381e+02,3.640802634488317722e+02
4.063086172344689544e+02,3.640822553494794533e+02
4.063326653306613139e+02,3.640836404610388399e+02
4.063567134268537302e+02,3.640844491121506508e+02
4.063807615230460897e+02,3.640847116314556615e+02
4.064048096192384492e+02,3.640844583475943637e+02
4.064288577154308655e+02,3.640837195892077034e+02
4.064529058116232250e+02,3.640825256849361722e+02
4.064769539078156413e+02,3.640809069634206594e+02
4.065010020040080008e+02,3.640788937533017133e+02
4.065250501002004171e+02,3.640765163832201097e+02
4.065490981963927766e+02,3.640738051818165673e+02
4.065731462925851929e+02,3.640707904777317481e+02
4.065971943887775524e+02,3.640675025996063141e+02
4.066212424849699119e+02,3.640639718760810410e+02
4.066452905811623282e+02,3.640602286357965909e+02
4.066693386773546877e+02,3.640563032073936256e+02
4.066933867735471040e+02,3.640522259195129777e+02
4.067174348697394635e+02,3.640480271007951956e+02
4.067414829659318798e+02,3.640437370798810548e+02
4.067655310621242393e+02,3.640393861854112743e+02
4.067895791583166556e+02,3.640350047460264591e+02
4.068136272545090151e+02,3.640306230903673850e+02
4.068376753507013746e+02,3.640262715470748276e+02
4.068617234468937909e+02,3.640219804447893353e+02
4.068857715430861504e+02,3.640177801121516268e+02
4.069098196392785667e+02,3.640137008778025347e+02
4.069338677354709262e+02,3.640097730703826642e+02
4.069579158316633425e+02,3.640060270185326772e+02
4.069819639278557020e+02,3.640024930508933494e+02
4.070060120240481183e+02,3.639992013964713351e+02
4.070300601202404778e+02,3.639961702285572187e+02
4.070541082164328373e+02,3.639933943064473851e+02
