x,y
3.150000000000000000e+02,7.270000000000000000e+02
3.150314341846758452e+02,7.270605978506973770e+02
3.150628683693516905e+02,7.271212091758142151e+02
3.150943025540274789e+02,7.271818474497704301e+02
3.151257367387033241e+02,7.272425261469852558e+02
3.151571709233791694e+02,7.273032587418787216e+02
3.151886051080550146e+02,7.273640587088700613e+02
3.152200392927308599e+02,7.274249395223789634e+02
3.152514734774067051e+02,7.274859146568251163e+02
3.152829076620824935e+02,7.275469975866278673e+02
3.153143418467583388e+02,7.276082017862073599e+02
3.153457760314341840e+02,7.276695407299827139e+02
3.153772102161100293e+02,7.277310278923737314e+02
3.154086444007858745e+02,7.277926767477998737e+02
3.154400785854616629e+02,7.278545007706807155e+02
3.154715127701375081e+02,7.279165134354361726e+02
3.155029469548133534e+02,7.279787282164854787e+02
3.155343811394891986e+02,7.280411585882485497e+02
3.155658153241650439e+02,7.281038180251447329e+02
3.155972495088408891e+02,7.281667200015938306e+02
3.156286836935166775e+02,7.282298779920149627e+02
3.156601178781925228e+02,7.282933054708284999e+02
3.156915520628683680e+02,7.283570159124535621e+02
3.157229862475442133e+02,7.284210227913097242e+02
3.157544204322200585e+02,7.284853395818169020e+02
3.157858546168958469e+02,7.285499797583942154e+02
3.158172888015716921e+02,7.286149567954616941e+02
3.158487229862475374e+02,7.286802841674386855e+02
3.158801571709233826e+02,7.287459753487449916e+02
3.159115913555992279e+02,7.288120438138001873e+02
3.159430255402750731e+02,7.288785030370236200e+02
3.159744597249508615e+02,7.289453664928350918e+02
3.160058939096267068e+02,7.290126475668336070e+02
3.160373280943025520e+02,7.290803374361690885e+02
3.160687622789783973e+02,7.291483759561117495e+02
3.161001964636542425e+02,7.292166957545634887e+02
3.161316306483300309e+02,7.292852294594264322e+02
3.161630648330058762e+02,7.293539096986025925e+02
3.161944990176817214e+02,7.294226690999939819e+02
3.162259332023575666e+02,7.294914402915023857e+02
3.162573673870334119e+02,7.295601559010299297e+02
3.162888015717092571e+02,7.296287485564787403e+02
3.163202357563850455e+02,7.296971508857504887e+02
3.163516699410608908e+02,7.297652955167475284e+02
3.163831041257367360e+02,7.298331150773717582e+02
3.164145383104125813e+02,7.299005421955250767e+02
3.164459724950884265e+02,7.299675094991096103e+02
3.164774066797642718e+02,7.300339496160271437e+02
3.165088408644400602e+02,7.300997951741798033e+02
3.165402750491159054e+02,7.301649788014696014e+02
3.165717092337917506e+02,7.302294331257985505e+02
3.166031434184675959e+02,7.302930907750686629e+02
3.166345776031434411e+02,7.303558843771819511e+02
3.166660117878192295e+02,7.304177465600402002e+02
3.166974459724950748e+02,7.304786099515456499e+02
3.167288801571709200e+02,7.305384071796003127e+02
3.167603143418467653e+02,7.305970708721060873e+02
3.167917485265226105e+02,7.306545336569648725e+02
3.168231827111984558e+02,7.307107281620787944e+02
3.168546168958742442e+02,7.307655870153498654e+02
3.168860510805500894e+02,7.308190428446799842e+02
3.169174852652259347e+02,7.308710282779712770e+02
3.169489194499017799e+02,7.309214759431256425e+02
3.169803536345776251e+02,7.309703184680452068e+02
3.170117878192534135e+02,7.310174896849430297e+02
3.170432220039292588e+02,7.310629779768729577e+02
3.170746561886051040e+02,7.311068474200822038e+02
3.171060903732809493e+02,7.311491676663338239e+02
3.171375245579567945e+02,7.311900083673903055e+02
3.171689587426326398e+02,7.312294391750142495e+02
3.172003929273084282e+02,7.312675297409683708e+02
3.172318271119842734e+02,7.313043497170153842e+02
3.172632612966601187e+02,7.313399687549178907e+02
3.172946954813359639e+02,7.313744565064383778e+02
3.173261296660118091e+02,7.314078826233400150e+02
3.173575638506875976e+02,7.314403167573849487e+02
3.173889980353634428e+02,7.314718285603362347e+02
3.174204322200392880e+02,7.315024876839561330e+02
3.174518664047151333e+02,7.315323637800076995e+02
3.174833005893909785e+02,7.315615265002534215e+02
3.175147347740668238e+02,7.315900454964559003e+02
3.175461689587426122e+02,7.316179904203778506e+02
3.175776031434184574e+02,7.316454309237821008e+02
3.176090373280943027e+02,7.316724366584310246e+02
3.176404715127701479e+02,7.316990772760875643e+02
3.176719056974459932e+02,7.317254224285143209e+02
3.177033398821217816e+02,7.317515417674736682e+02
3.177347740667976268e+02,7.317775049447286619e+02
3.177662082514734720e+02,7.318033816120419033e+02
3.177976424361493173e+02,7.318292414211757659e+02
3.178290766208251625e+02,7.318551540238931921e+02
