x_left,x_right,a,b,c,d
6.630000000000000000e+02,6.640000000000000000e+02,4.830000000000000000e+02,-1.267949192431122807e+00,0.000000000000000000e+00,2.679491924311226958e-01
6.640000000000000000e+02,6.650000000000000000e+02,4.820000000000000000e+02,-4.641016151377545529e-01,8.038475772933680874e-01,-3.397459621556135345e-01
6.650000000000000000e+02,6.660000000000000000e+02,4.820000000000000000e+02,1.243556529821410322e-01,-2.153903091734724606e-01,9.103465619133142839e-02
6.660000000000000000e+02,6.670000000000000000e+02,4.820000000000000000e+02,-3.332099679080963855e-02,5.771365940052179677e-02,-2.439266260971216169e-02
6.670000000000000000e+02,6.680000000000000000e+02,4.820000000000000000e+02,8.928334181097471664e-03,-1.546432842861468829e-02,6.535994247517215756e-03
6.680000000000000000e+02,6.690000000000000000e+02,4.820000000000000000e+02,-2.392339933580257209e-03,4.143654313936958981e-03,-1.751314380356701556e-03
6.690000000000000000e+02,6.700000000000000000e+02,4.820000000000000000e+02,6.410255532235555444e-04,-1.110288827133145686e-03,4.692632739095901960e-04
6.700000000000000000e+02,6.710000000000000000e+02,4.820000000000000000e+02,-1.717622793139654026e-04,2.975009945956248476e-04,-1.257387152816594449e-04
6.710000000000000000e+02,6.720000000000000000e+02,4.820000000000000000e+02,4.602356403230596448e-05,-7.971515124935348723e-05,3.369158721704751597e-05
6.720000000000000000e+02,6.730000000000000000e+02,4.820000000000000000e+02,-1.233197681525844681e-05,2.135961040178906408e-05,-9.027633586530617270e-06
6.730000000000000000e+02,6.740000000000000000e+02,4.820000000000000000e+02,3.304343228727829965e-06,-5.723290357802789422e-06,2.418947129074959457e-06
6.740000000000000000e+02,6.750000000000000000e+02,4.820000000000000000e+02,-8.853960996528705075e-07,1.533551029422088526e-06,-6.481549297692180189e-07
6.750000000000000000e+02,6.760000000000000000e+02,4.820000000000000000e+02,2.372411698836524886e-07,-4.109137598855654773e-07,1.736725900019130151e-07
6.760000000000000000e+02,6.770000000000000000e+02,4.820000000000000000e+02,-6.356857988173946032e-08,1.101040101201735151e-07,-4.653543023843406137e-08
6.770000000000000000e+02,6.780000000000000000e+02,4.820000000000000000e+02,1.703314964330540226e-08,-2.950228059512865911e-08,1.246913095182325685e-08
6.780000000000000000e+02,6.790000000000000000e+02,4.820000000000000000e+02,-4.564018691482149541e-09,7.905112260341108138e-09,-3.341093568858958183e-09
6.790000000000000000e+02,6.800000000000000000e+02,4.820000000000000000e+02,1.222925122623191151e-09,-2.118168446235766411e-09,8.952433236125753634e-10
6.800000000000000000e+02,6.810000000000000000e+02,4.820000000000000000e+02,-3.276817990106157364e-10,5.675615246019595753e-10,-2.398797255913438389e-10
6.810000000000000000e+02,6.820000000000000000e+02,4.820000000000000000e+02,8.780207341927194921e-11,-1.520776521720718380e-10,6.427557875279988877e-11
6.820000000000000000e+02,6.830000000000000000e+02,4.820000000000000000e+02,-2.352649466647207013e-11,4.074908408632782188e-11,-1.722258941985575498e-11
6.830000000000000000e+02,6.840000000000000000e+02,4.820000000000000000e+02,6.303905246616314337e-12,-1.091868417323943984e-11,4.614778926623125501e-12
6.840000000000000000e+02,6.850000000000000000e+02,4.820000000000000000e+02,-1.689126319993188027e-12,2.925652606629937474e-12,-1.236526286636749446e-12
6.850000000000000000e+02,6.860000000000000000e+02,4.820000000000000000e+02,4.526000333564387831e-13,-7.839262532803108652e-13,3.313262199238720820e-13
6.860000000000000000e+02,6.870000000000000000e+02,4.820000000000000000e+02,-1.212738134325666253e-13,2.100524064913054062e-13,-8.877859305873876827e-14
6.870000000000000000e+02,6.880000000000000000e+02,4.820000000000000000e+02,3.249522037382786968e-14,-5.628337268491089859e-14,2.378815231108302890e-14
6.880000000000000000e+02,6.890000000000000000e+02,4.820000000000000000e+02,-8.707068062744837629e-15,1.508108424833819127e-14,-6.374016185593353642e-15
6.890000000000000000e+02,6.900000000000000000e+02,4.820000000000000000e+02,2.333051877151483592e-15,-4.040964308441869656e-15,1.707912431290385867e-15
6.900000000000000000e+02,6.910000000000000000e+02,4.820000000000000000e+02,-6.251394458610976269e-16,1.082772985429288338e-15,-4.576335395681907114e-16
6.910000000000000000e+02,6.920000000000000000e+02,4.820000000000000000e+02,1.675059062929069895e-16,-2.901276332752836479e-16,1.226217269823766584e-16
6.920000000000000000e+02,6.930000000000000000e+02,4.820000000000000000e+02,-4.488417931053033116e-17,7.773754767184635184e-17,-3.285336836131601451e-17
6.930000000000000000e+02,6.940000000000000000e+02,4.820000000000000000e+02,1.203081094921431665e-17,-2.082255741210170095e-17,8.791746462887384296e-18
6.940000000000000000e+02,6.950000000000000000e+02,4.820000000000000000e+02,-3.239064486326930813e-18,5.552681976560452713e-18,-2.313617490233522285e-18
6.950000000000000000e+02,6.960000000000000000e+02,4.820000000000000000e+02,9.254469960934087212e-19,-1.388170494140113178e-18,4.627234980467043606e-19
