x_left,x_right,a,b,c,d
6.330000000000000000e+02,6.340000000000000000e+02,1.137000000000000000e+03,1.267949192431454097e+00,0.000000000000000000e+00,-2.679491924314540419e-01
6.340000000000000000e+02,6.350000000000000000e+02,1.138000000000000000e+03,4.641016151370919718e-01,-8.038475772943620701e-01,3.397459621572702093e-01
6.350000000000000000e+02,6.360000000000000000e+02,1.138000000000000000e+03,-1.243556529798217625e-01,2.153903091774483913e-01,-9.103465619762662886e-02
6.360000000000000000e+02,6.370000000000000000e+02,1.138000000000000000e+03,3.332099678219515443e-02,-5.771365941543147443e-02,2.439266263323632347e-02
6.370000000000000000e+02,6.380000000000000000e+02,1.138000000000000000e+03,-8.928334148958829222e-03,1.546432848427749425e-02,-6.535994335318665027e-03
6.380000000000000000e+02,6.390000000000000000e+02,1.138000000000000000e+03,2.392339813640165930e-03,-4.143654521678499097e-03,1.751314708038333168e-03
6.390000000000000000e+02,6.400000000000000000e+02,1.138000000000000000e+03,-6.410251056018324367e-04,1.110289602436500406e-03,-4.692644968346679148e-04
6.400000000000000000e+02,6.410000000000000000e+02,1.138000000000000000e+03,1.717606087671645491e-04,-2.975038880675034470e-04,1.257432793003388980e-04
6.410000000000000000e+02,6.420000000000000000e+02,1.138000000000000000e+03,-4.601732946682565787e-05,7.972594983351326042e-05,-3.370862036668760255e-05
6.420000000000000000e+02,6.430000000000000000e+02,1.138000000000000000e+03,1.230870910013805363e-05,-2.139991126654954722e-05,9.091202166411495284e-06
6.430000000000000000e+02,6.440000000000000000e+02,1.138000000000000000e+03,-3.217506933726557924e-06,5.873695232684937783e-06,-2.656188298958380283e-06
6.440000000000000000e+02,6.450000000000000000e+02,1.138000000000000000e+03,5.613186347681764771e-07,-2.094869664190203064e-06,1.533551029422026481e-06
6.450000000000000000e+02,6.460000000000000000e+02,1.138000000000000000e+03,9.722323946538496864e-07,2.505783424075876591e-06,-3.478015818729726489e-06
6.460000000000000000e+02,6.470000000000000000e+02,1.138000000000000000e+03,-4.450248213383575964e-06,-7.928264032113302453e-06,1.237851224549687842e-05
6.470000000000000000e+02,6.480000000000000000e+02,1.138000000000000000e+03,1.682876045888045269e-05,2.920727270437733280e-05,-4.603603316325778887e-05
