x,y
5.040000000000000000e+02,1.113000000000000000e+03
5.050000000000000000e+02,1.109000000000000000e+03
5.060000000000000000e+02,1.100000000000000000e+03
5.070000000000000000e+02,1.099000000000000000e+03
5.080000000000000000e+02,1.098000000000000000e+03
5.090000000000000000e+02,1.097000000000000000e+03
5.100000000000000000e+02,1.096000000000000000e+03
5.110000000000000000e+02,1.095000000000000000e+03
5.120000000000000000e+02,1.094000000000000000e+03
5.130000000000000000e+02,1.090000000000000000e+03
5.140000000000000000e+02,1.089000000000000000e+03
5.150000000000000000e+02,1.088000000000000000e+03
5.160000000000000000e+02,1.087000000000000000e+03
5.170000000000000000e+02,1.086000000000000000e+03
5.180000000000000000e+02,1.085000000000000000e+03
5.190000000000000000e+02,1.078000000000000000e+03
5.200000000000000000e+02,1.076000000000000000e+03
5.210000000000000000e+02,1.073000000000000000e+03
5.220000000000000000e+02,1.071000000000000000e+03
5.230000000000000000e+02,1.067000000000000000e+03
5.240000000000000000e+02,1.066000000000000000e+03
