x,y
4.910000000000000000e+02,8.610000000000000000e+02
4.920000000000000000e+02,8.710000000000000000e+02
4.930000000000000000e+02,8.750000000000000000e+02
4.940000000000000000e+02,8.780000000000000000e+02
4.950000000000000000e+02,8.950000000000000000e+02
4.960000000000000000e+02,9.060000000000000000e+02
4.970000000000000000e+02,9.150000000000000000e+02
4.980000000000000000e+02,9.200000000000000000e+02
4.990000000000000000e+02,9.250000000000000000e+02
5.000000000000000000e+02,9.300000000000000000e+02
5.010000000000000000e+02,9.350000000000000000e+02
5.020000000000000000e+02,9.380000000000000000e+02
5.030000000000000000e+02,9.430000000000000000e+02
5.040000000000000000e+02,9.460000000000000000e+02
5.050000000000000000e+02,9.500000000000000000e+02
5.060000000000000000e+02,9.530000000000000000e+02
5.070000000000000000e+02,9.560000000000000000e+02
5.080000000000000000e+02,9.600000000000000000e+02
5.090000000000000000e+02,9.640000000000000000e+02
5.100000000000000000e+02,9.650000000000000000e+02
5.110000000000000000e+02,9.710000000000000000e+02
5.120000000000000000e+02,9.750000000000000000e+02
5.130000000000000000e+02,9.780000000000000000e+02
5.140000000000000000e+02,9.790000000000000000e+02
5.150000000000000000e+02,9.830000000000000000e+02
5.160000000000000000e+02,9.850000000000000000e+02
5.170000000000000000e+02,9.910000000000000000e+02
5.180000000000000000e+02,9.940000000000000000e+02
5.190000000000000000e+02,9.980000000000000000e+02
5.200000000000000000e+02,1.002000000000000000e+03
5.210000000000000000e+02,1.005000000000000000e+03
5.220000000000000000e+02,1.009000000000000000e+03
5.230000000000000000e+02,1.012000000000000000e+03
