x_left,x_right,a,b,c,d
7.180000000000000000e+02,7.190000000000000000e+02,2.410000000000000000e+02,1.669029024388884175e-01,2.993732619447842525e-01,-4.662761643836726422e-01
7.190000000000000000e+02,7.200000000000000000e+02,2.410000000000000000e+02,-6.331790668225609764e-01,-1.099455231206233785e+00,7.326342980287948725e-01
7.200000000000000000e+02,7.210000000000000000e+02,2.400000000000000000e+02,-6.341866351486444842e-01,1.098447662880150499e+00,-4.642610277315060152e-01
7.210000000000000000e+02,7.220000000000000000e+02,2.400000000000000000e+02,1.699256074171383302e-01,-2.943354203143676573e-01,1.244098128972293410e-01
7.220000000000000000e+02,7.230000000000000000e+02,2.400000000000000000e+02,-4.551579451990896835e-02,7.889401837732037959e-02,-3.337822385741141124e-02
7.230000000000000000e+02,7.240000000000000000e+02,2.400000000000000000e+02,1.213757066249755018e-02,-2.124065319491386453e-02,9.103082532416316083e-03
7.240000000000000000e+02,7.250000000000000000e+02,2.400000000000000000e+02,-3.034488130081233661e-03,6.068594402335080254e-03,-3.034106272253846593e-03
7.250000000000000000e+02,7.260000000000000000e+02,2.400000000000000000e+02,3.818578273867788133e-07,-3.033724414426459959e-03,3.033342556599073325e-03
7.260000000000000000e+02,7.270000000000000000e+02,2.400000000000000000e+02,3.032960698771686257e-03,6.066303255370759581e-03,-9.099263954142447139e-03
7.270000000000000000e+02,7.280000000000000000e+02,2.400000000000000000e+02,-1.213222465291413123e-02,-2.123148860705657837e-02,3.336371325997070786e-02
7.280000000000000000e+02,7.290000000000000000e+02,2.400000000000000000e+02,4.549593791288483735e-02,7.885965117285555215e-02,-1.243555890857403895e-01
7.290000000000000000e+02,7.300000000000000000e+02,2.400000000000000000e+02,-1.698515269986251852e-01,-2.942071160843656163e-01,4.640586430829907738e-01
7.300000000000000000e+02,7.310000000000000000e+02,2.400000000000000000e+02,6.339101700816158758e-01,1.097968813164606816e+00,-7.318789832462228029e-01
7.310000000000000000e+02,7.320000000000000000e+02,2.410000000000000000e+02,6.342108466721610993e-01,-1.097668136574061482e+00,4.634572899019003267e-01
7.320000000000000000e+02,7.330000000000000000e+02,2.410000000000000000e+02,-1.707535567702609114e-01,2.927037331316395541e-01,-1.219501763613786566e-01
7.330000000000000000e+02,7.340000000000000000e+02,2.410000000000000000e+02,4.880338040888223400e-02,-7.314679595249640176e-02,2.434341554361416429e-02
