x,y
6.910000000000000000e+02,1.100000000000000000e+03
6.910220440881762443e+02,1.100048096192384719e+03
6.910440881763527159e+02,1.100096192384769438e+03
6.910661322645290738e+02,1.100144288577154384e+03
6.910881763527054318e+02,1.100192384769539103e+03
6.911102204408816760e+02,1.100240480961923822e+03
6.911322645290581477e+02,1.100288577154308541e+03
6.911543086172345056e+02,1.100336673346693487e+03
6.911763527054108636e+02,1.100384769539078206e+03
6.911983967935871078e+02,1.100432865731462925e+03
6.912204408817635795e+02,1.100480961923847644e+03
6.912424849699398237e+02,1.100529058116232363e+03
6.912645290581161817e+02,1.100577154308617310e+03
6.912865731462925396e+02,1.100625250501002029e+03
6.913086172344690112e+02,1.100673346693386748e+03
6.913306613226452555e+02,1.100721442885771467e+03
6.913527054108216134e+02,1.100769539078156413e+03
6.913747494989980851e+02,1.100817635270541132e+03
6.913967935871743293e+02,1.100865731462925851e+03
6.914188376753506873e+02,1.100913827655310570e+03
6.914408817635269315e+02,1.100961923847695289e+03
6.914629258517035169e+02,1.101010020040080235e+03
6.914849699398797611e+02,1.101058116232464954e+03
6.915070140280561191e+02,1.101106212424849673e+03
6.915290581162323633e+02,1.101154308617234392e+03
6.915511022044089486e+02,1.101202404809619338e+03
6.915731462925851929e+02,1.101250501002004057e+03
6.915951903807614372e+02,1.101298597194388776e+03
6.916172344689377951e+02,1.101346693386773495e+03
6.916392785571142667e+02,1.101394789579158214e+03
6.916613226452906247e+02,1.101442885771543160e+03
6.916833667334668689e+02,1.101490981963927879e+03
6.917054108216433406e+02,1.101539078156312598e+03
6.917274549098195848e+02,1.101587174348697317e+03
6.917494989979960565e+02,1.101635270541082264e+03
6.917715430861723007e+02,1.101683366733466983e+03
6.917935871743487724e+02,1.101731462925851702e+03
6.918156312625250166e+02,1.101779559118236421e+03
6.918376753507013746e+02,1.101827655310621140e+03
6.918597194388778462e+02,1.101875751503006086e+03
6.918817635270542041e+02,1.101923847695390805e+03
6.919038076152304484e+02,1.101971943887775524e+03
6.919258517034066926e+02,1.102020040080160243e+03
6.919478957915832780e+02,1.102068136272545189e+03
6.919699398797595222e+02,1.102116232464929908e+03
6.919919839679358802e+02,1.102164328657314627e+03
6.920140280561122381e+02,1.102212424849699346e+03
6.920360721442885961e+02,1.102260521042084065e+03
6.920581162324649540e+02,1.102308617234469011e+03
6.920801603206413120e+02,1.102356713426853730e+03
6.921022044088175562e+02,1.102404809619238449e+03
6.921242484969939142e+02,1.102452905811623168e+03
6.921462925851703858e+02,1.102501002004008114e+03
6.921683366733466301e+02,1.102549098196392833e+03
6.921903807615231017e+02,1.102597194388777552e+03
6.922124248496994596e+02,1.102645290581162271e+03
6.922344689378757039e+02,1.102693386773546990e+03
6.922565130260520618e+02,1.102741482965931937e+03
6.922785571142285335e+02,1.102789579158316656e+03
6.923006012024047777e+02,1.102837675350701375e+03
6.923226452905811357e+02,1.102885771543086094e+03
6.923446893787574936e+02,1.102933867735471040e+03
6.923667334669339652e+02,1.102981963927855759e+03
6.923887775551102095e+02,1.103030060120240478e+03
6.924108216432865675e+02,1.103078156312625197e+03
6.924328657314629254e+02,1.103126252505009916e+03
6.924549098196392833e+02,1.103174348697394862e+03
6.924769539078156413e+02,1.103222444889779581e+03
6.924989979959919992e+02,1.103270541082164300e+03
6.925210420841683572e+02,1.103318637274549019e+03
6.925430861723447151e+02,1.103366733466933965e+03
6.925651302605210731e+02,1.103414829659318684e+03
6.925871743486973173e+02,1.103462925851703403e+03
6.926092184368736753e+02,1.103511022044088122e+03
6.926312625250500332e+02,1.103559118236472841e+03
6.926533066132265049e+02,1.103607214428857787e+03
6.926753507014028628e+02,1.103655310621242506e+03
6.926973947895792207e+02,1.103703406813627225e+03
6.927194388777554650e+02,1.103751503006011944e+03
6.927414829659319366e+02,1.103799599198396891e+03
6.927635270541081809e+02,1.103847695390781610e+03
6.927855711422845388e+02,1.103895791583166329e+03
6.928076152304608968e+02,1.103943887775551048e+03
6.928296593186372547e+02,1.103991983967935766e+03
6.928517034068136127e+02,1.104040080160320713e+03
6.928737474949899706e+02,1.104088176352705432e+03
6.928957915831663286e+02,1.104136272545090151e+03
6.929178356713425728e+02,1.104184368737474870e+03
6.929398797595191581e+02,1.104232464929859816e+03
6.929619238476955161e+02,1.104280561122244535e+03
6.929839679358717603e+02,1.104328657314629254e+03
6.930060120240481183e+02,1.104376753507013973e+03
6.930280561122244762e+02,1.104424849699398692e+03
6.930501002004008342e+02,1.104472945891783638e+03
6.930721442885771921e+02,1.104521042084168357e+03
6.930941883767534364e+02,1.104569138276553076e+03
6.931162324649299080e+02,1.104617234468937795e+03
6.931382765531061523e+02,1.104665330661322741e+03
6.931603206412825102e+02,1.104713426853707460e+03
6.931823647294588682e+02,1.104761523046092179e+03
6.932044088176351124e+02,1.104809619238476898e+03
6.932264529058115841e+02,1.104857715430861617e+03
6.932484969939880557e+02,1.104905811623246564e+03
6.932705410821644136e+02,1.104953907815631283e+03
6.932925851703407716e+02,1.105002004008016002e+03
6.933146292585170158e+02,1.105050100200400720e+03
6.933366733466934875e+02,1.105098196392785667e+03
6.933587174348697317e+02,1.105146292585170386e+03
6.933807615230460897e+02,1.105194388777555105e+03
6.934028056112224476e+02,1.105242484969939824e+03
6.934248496993986919e+02,1.105290581162324543e+03
6.934468937875751635e+02,1.105338677354709489e+03
6.934689378757514078e+02,1.105386773547094208e+03
6.934909819639277657e+02,1.105434869739478927e+03
6.935130260521041237e+02,1.105482965931863646e+03
6.935350701402805953e+02,1.105531062124248592e+03
6.935571142284570669e+02,1.105579158316633311e+03
6.935791583166333112e+02,1.105627254509018030e+03
6.936012024048096691e+02,1.105675350701402749e+03
6.936232464929860271e+02,1.105723446893787468e+03
6.936452905811622713e+02,1.105771543086172414e+03
6.936673346693387430e+02,1.105819639278557133e+03
6.936893787575149872e+02,1.105867735470941852e+03
6.937114228456913452e+02,1.105915831663326571e+03
6.937334669338677031e+02,1.105963927855711518e+03
6.937555110220441748e+02,1.106012024048096237e+03
6.937775551102204190e+02,1.106060120240480956e+03
6.937995991983968906e+02,1.106108216432865675e+03
6.938216432865731349e+02,1.106156312625250393e+03
6.938436873747494928e+02,1.106204408817635340e+03
6.938657314629258508e+02,1.106252505010020059e+03
6.938877755511020951e+02,1.106300601202404778e+03
6.939098196392784530e+02,1.106348697394789497e+03
6.939318637274550383e+02,1.106396793587174443e+03
6.939539078156312826e+02,1.106444889779559162e+03
6.939759519038075268e+02,1.106492985971943881e+03
6.939979959919839985e+02,1.106541082164328600e+03
6.940200400801602427e+02,1.106589178356713319e+03
6.940420841683367144e+02,1.106637274549098265e+03
6.940641282565130723e+02,1.106685370741482984e+03
6.940861723446894302e+02,1.106733466933867703e+03
6.941082164328656745e+02,1.106781563126252422e+03
6.941302605210421461e+02,1.106829659318637368e+03
6.941523046092183904e+02,1.106877755511022087e+03
6.941743486973947483e+02,1.106925851703406806e+03
6.941963927855711063e+02,1.106973947895791525e+03
6.942184368737473505e+02,1.107022044088176244e+03
6.942404809619238222e+02,1.107070140280561191e+03
6.942625250501002938e+02,1.107118236472945910e+03
6.942845691382765381e+02,1.107166332665330629e+03
6.943066132264527823e+02,1.107214428857715347e+03
6.943286573146293676e+02,1.107262525050100294e+03
6.943507014028057256e+02,1.107310621242485013e+03
6.943727454909819699e+02,1.107358717434869732e+03
6.943947895791583278e+02,1.107406813627254451e+03
6.944168336673346857e+02,1.107454909819639170e+03
6.944388777555109300e+02,1.107503006012024116e+03
6.944609218436874016e+02,1.107551102204408835e+03
6.944829659318636459e+02,1.107599198396793554e+03
6.945050100200400038e+02,1.107647294589178273e+03
6.945270541082164755e+02,1.107695390781563219e+03
6.945490981963928334e+02,1.107743486973947938e+03
6.945711422845690777e+02,1.107791583166332657e+03
6.945931863727455493e+02,1.107839679358717376e+03
6.946152304609217936e+02,1.107887775551102095e+03
6.946372745490982652e+02,1.107935871743487041e+03
6.946593186372746231e+02,1.107983967935871760e+03
6.946813627254509811e+02,1.108032064128256479e+03
6.947034068136272253e+02,1.108080160320641198e+03
6.947254509018035833e+02,1.108128256513026145e+03
6.947474949899799412e+02,1.108176352705410864e+03
6.947695390781561855e+02,1.108224448897795583e+03
6.947915831663326571e+02,1.108272545090180301e+03
6.948136272545089014e+02,1.108320641282565020e+03
6.948356713426853730e+02,1.108368737474949967e+03
6.948577154308617310e+02,1.108416833667334686e+03
6.948797595190380889e+02,1.108464929859719405e+03
6.949018036072143332e+02,1.108513026052104124e+03
6.949238476953908048e+02,1.108561122244489070e+03
6.949458917835672764e+02,1.108609218436873789e+03
6.949679358717435207e+02,1.108657314629258508e+03
6.949899799599198786e+02,1.108705410821643227e+03
6.950120240480962366e+02,1.108753507014027946e+03
6.950340681362724808e+02,1.108801603206412892e+03
6.950561122244488388e+02,1.108849699398797611e+03
6.950781563126251967e+02,1.108897795591182330e+03
6.951002004008015547e+02,1.108945891783567049e+03
6.951222444889779126e+02,1.108993987975951995e+03
6.951442885771542706e+02,1.109042084168336714e+03
6.951663326653306285e+02,1.109090180360721433e+03
6.951883767535069865e+02,1.109138276553106152e+03
6.952104208416833444e+02,1.109186372745490871e+03
6.952324649298598160e+02,1.109234468937875818e+03
6.952545090180360603e+02,1.109282565130260537e+03
6.952765531062124182e+02,1.109330661322645255e+03
6.952985971943887762e+02,1.109378757515029974e+03
6.953206412825651341e+02,1.109426853707414921e+03
6.953426853707414921e+02,1.109474949899799640e+03
6.953647294589178500e+02,1.109523046092184359e+03
6.953867735470940943e+02,1.109571142284569078e+03
6.954088176352704522e+02,1.109619238476953797e+03
6.954308617234469239e+02,1.109667334669338743e+03
6.954529058116231681e+02,1.109715430861723462e+03
6.954749498997995261e+02,1.109763527054108181e+03
