x,y
3.450000000000000000e+02,6.540000000000000000e+02
3.450040080160320599e+02,6.540040080160320031e+02
3.450080160320641198e+02,6.540080160320641198e+02
3.450120240480961797e+02,6.540120240480962366e+02
3.450160320641282397e+02,6.540160320641282397e+02
3.450200400801602996e+02,6.540200400801602427e+02
3.450240480961923595e+02,6.540240480961923595e+02
3.450280561122244762e+02,6.540280561122244762e+02
3.450320641282565362e+02,6.540320641282564793e+02
3.450360721442885961e+02,6.540360721442885961e+02
3.450400801603206560e+02,6.540400801603207128e+02
3.450440881763527159e+02,6.540440881763527159e+02
3.450480961923847758e+02,6.540480961923847190e+02
3.450521042084168357e+02,6.540521042084168357e+02
3.450561122244488956e+02,6.540561122244489525e+02
3.450601202404809555e+02,6.540601202404809555e+02
3.450641282565130155e+02,6.540641282565129586e+02
3.450681362725450754e+02,6.540681362725450754e+02
3.450721442885771353e+02,6.540721442885771921e+02
3.450761523046091952e+02,6.540761523046091952e+02
3.450801603206412551e+02,6.540801603206411983e+02
3.450841683366733719e+02,6.540841683366734287e+02
3.450881763527054318e+02,6.540881763527054318e+02
3.450921843687374917e+02,6.540921843687374349e+02
3.450961923847695516e+02,6.540961923847695516e+02
3.451002004008016115e+02,6.541002004008016684e+02
3.451042084168336714e+02,6.541042084168336714e+02
3.451082164328657313e+02,6.541082164328656745e+02
3.451122244488977913e+02,6.541122244488977913e+02
3.451162324649298512e+02,6.541162324649299080e+02
3.451202404809619111e+02,6.541202404809619111e+02
3.451242484969939710e+02,6.541242484969939142e+02
3.451282565130260309e+02,6.541282565130260309e+02
3.451322645290580908e+02,6.541322645290581477e+02
3.451362725450902076e+02,6.541362725450901507e+02
3.451402805611222675e+02,6.541402805611222675e+02
3.451442885771543274e+02,6.541442885771543843e+02
3.451482965931863873e+02,6.541482965931863873e+02
3.451523046092184472e+02,6.541523046092183904e+02
3.451563126252505072e+02,6.541563126252505072e+02
3.451603206412825671e+02,6.541603206412826239e+02
3.451643286573146270e+02,6.541643286573146270e+02
3.451683366733466869e+02,6.541683366733466301e+02
3.451723446893787468e+02,6.541723446893787468e+02
3.451763527054108067e+02,6.541763527054108636e+02
3.451803607214428666e+02,6.541803607214428666e+02
3.451843687374749265e+02,6.541843687374748697e+02
3.451883767535069865e+02,6.541883767535069865e+02
3.451923847695391032e+02,6.541923847695391032e+02
3.451963927855711631e+02,6.541963927855711063e+02
3.452004008016032230e+02,6.542004008016032230e+02
3.452044088176352830e+02,6.542044088176353398e+02
3.452084168336673429e+02,6.542084168336673429e+02
3.452124248496994028e+02,6.542124248496993459e+02
3.452164328657314627e+02,6.542164328657314627e+02
3.452204408817635226e+02,6.542204408817635795e+02
3.452244488977955825e+02,6.542244488977955825e+02
3.452284569138276424e+02,6.542284569138275856e+02
3.452324649298597024e+02,6.542324649298597024e+02
