x_left,x_right,a,b,c,d
3.420000000000000000e+02,3.430000000000000000e+02,8.080000000000000000e+02,-1.958490606192484496e+00,-2.110387790589931978e+00,1.068878396782416473e+00
3.430000000000000000e+02,3.440000000000000000e+02,8.050000000000000000e+02,-2.972630997025099475e+00,1.096247399757317442e+00,-1.236164027322181197e-01
3.440000000000000000e+02,3.450000000000000000e+02,8.030000000000000000e+02,-1.150985405707118936e+00,7.253981915606630970e-01,-5.744127858535441611e-01
3.450000000000000000e+02,3.460000000000000000e+02,8.020000000000000000e+02,-1.423427380146425225e+00,-9.978401659999692752e-01,4.212675461463943893e-01
3.460000000000000000e+02,3.470000000000000000e+02,8.000000000000000000e+02,-2.155305073707180608e+00,2.659624724392138928e-01,-1.106573987320334657e-01
3.470000000000000000e+02,3.480000000000000000e+02,7.980000000000000000e+02,-1.955352325024853011e+00,-6.600972375688650418e-02,2.136204878173953228e-02
3.480000000000000000e+02,3.490000000000000000e+02,7.960000000000000000e+02,-2.023285626193407349e+00,-1.923577411667907761e-03,2.520920360507534000e-02
3.490000000000000000e+02,3.500000000000000000e+02,7.940000000000000000e+02,-1.951505170201517148e+00,7.370403340355811961e-02,-1.221988632020409166e-01
3.500000000000000000e+02,3.510000000000000000e+02,7.920000000000000000e+02,-2.170693693000523616e+00,-2.928925562025646023e-01,4.635862492030882742e-01
3.510000000000000000e+02,3.520000000000000000e+02,7.900000000000000000e+02,-1.365720057796387943e+00,1.097866191406700276e+00,-7.321461336103123330e-01
3.520000000000000000e+02,3.530000000000000000e+02,7.890000000000000000e+02,-1.366426075813924168e+00,-1.098572209424236501e+00,4.649982852381606691e-01
3.530000000000000000e+02,3.540000000000000000e+02,7.870000000000000000e+02,-2.168575638947915163e+00,2.964226462902454506e-01,-1.278470073423302322e-01
3.540000000000000000e+02,3.550000000000000000e+02,7.850000000000000000e+02,-1.959271368394414958e+00,-8.711837573674524604e-02,4.638974413116026679e-02
3.550000000000000000e+02,3.560000000000000000e+02,7.830000000000000000e+02,-1.994338887474424782e+00,5.205085665673556822e-02,-5.771196918231086964e-02
3.560000000000000000e+02,3.570000000000000000e+02,7.810000000000000000e+02,-2.063373081707886136e+00,-1.210850508901970407e-01,1.844581325980831910e-01
3.570000000000000000e+02,3.580000000000000000e+02,7.790000000000000000e+02,-1.752168785694030673e+00,4.322893469040525738e-01,-6.801205612100219566e-01
3.580000000000000000e+02,3.590000000000000000e+02,7.770000000000000000e+02,-2.927951775515991173e+00,-1.608072336726013241e+00,5.360241122420044135e-01
