x,y
3.280000000000000000e+02,7.500000000000000000e+02
3.279998568657682085e+02,7.500080160320641198e+02
3.279997137867240440e+02,7.500160320641282397e+02
3.279995708180550764e+02,7.500240480961923595e+02
3.279994280149489896e+02,7.500320641282564793e+02
3.279992854325932399e+02,7.500400801603205991e+02
3.279991431261755110e+02,7.500480961923847190e+02
3.279990011508834868e+02,7.500561122244489525e+02
3.279988595619046805e+02,7.500641282565130723e+02
3.279987184144267758e+02,7.500721442885771921e+02
3.279985777636372859e+02,7.500801603206413120e+02
3.279984376647238378e+02,7.500881763527054318e+02
3.279982981728741720e+02,7.500961923847695516e+02
3.279981593432756881e+02,7.501042084168336714e+02
3.279980212311160699e+02,7.501122244488977913e+02
3.279978838915830011e+02,7.501202404809619111e+02
3.279977473798639949e+02,7.501282565130260309e+02
3.279976117511467919e+02,7.501362725450901507e+02
3.279974770606187917e+02,7.501442885771542706e+02
3.279973433634677349e+02,7.501523046092183904e+02
3.279972107148812484e+02,7.501603206412825102e+02
3.279970791700468453e+02,7.501683366733467437e+02
3.279969487841522096e+02,7.501763527054108636e+02
3.279968196123849680e+02,7.501843687374749834e+02
3.279966917099325769e+02,7.501923847695391032e+02
3.279965651319828339e+02,7.502004008016032230e+02
3.279964399337231953e+02,7.502084168336673429e+02
3.279963161703414016e+02,7.502164328657314627e+02
3.279961938970249093e+02,7.502244488977955825e+02
3.279960731689614590e+02,7.502324649298597024e+02
3.279959540413385639e+02,7.502404809619238222e+02
3.279958365693439077e+02,7.502484969939879420e+02
3.279957208081650606e+02,7.502565130260520618e+02
3.279956068129895925e+02,7.502645290581161817e+02
3.279954946390051873e+02,7.502725450901804152e+02
3.279953843413993582e+02,7.502805611222445350e+02
3.279952759753597888e+02,7.502885771543086548e+02
3.279951695960740494e+02,7.502965931863727747e+02
3.279950652587297668e+02,7.503046092184368945e+02
3.279949630185145679e+02,7.503126252505010143e+02
3.279948629306160228e+02,7.503206412825651341e+02
3.279947650502217016e+02,7.503286573146292540e+02
3.279946694325192880e+02,7.503366733466933738e+02
3.279945761326963520e+02,7.503446893787574936e+02
3.279944852059404639e+02,7.503527054108216134e+02
3.279943967074393072e+02,7.503607214428857333e+02
3.279943106923804521e+02,7.503687374749498531e+02
3.279942272159515255e+02,7.503767535070139729e+02
3.279941463333400407e+02,7.503847695390782064e+02
3.279940680997337381e+02,7.503927855711423263e+02
3.279939925703201880e+02,7.504008016032064461e+02
3.279939198002869034e+02,7.504088176352705659e+02
3.279938498448215682e+02,7.504168336673346857e+02
3.279937827591118094e+02,7.504248496993988056e+02
3.279937185983451968e+02,7.504328657314629254e+02
3.279936574177093576e+02,7.504408817635270452e+02
3.279935992723918616e+02,7.504488977955911650e+02
3.279935442175803928e+02,7.504569138276552849e+02
3.279934923084624643e+02,7.504649298597194047e+02
3.279934436002257030e+02,7.504729458917835245e+02
3.279933981480577359e+02,7.504809619238476444e+02
3.279933560071461898e+02,7.504889779559118779e+02
