x,y
5.790000000000000000e+02,8.620000000000000000e+02
5.790180360721442412e+02,8.620843619564203664e+02
5.790360721442885961e+02,8.621687352728947644e+02
5.790541082164328373e+02,8.622531313094755205e+02
5.790721442885771921e+02,8.623375614262166664e+02
5.790901803607214333e+02,8.624220369831710968e+02
5.791082164328657882e+02,8.625065693403929572e+02
5.791262525050100294e+02,8.625911698579345739e+02
5.791442885771542706e+02,8.626758498958499786e+02
5.791623246492986254e+02,8.627606208141930892e+02
5.791803607214428666e+02,8.628454939730161186e+02
5.791983967935872215e+02,8.629304807323735531e+02
5.792164328657314627e+02,8.630155924523179465e+02
5.792344689378757039e+02,8.631008404929028757e+02
5.792525050100200588e+02,8.631862362141824860e+02
5.792705410821643000e+02,8.632717909762089903e+02
5.792885771543086548e+02,8.633575161390368748e+02
5.793066132264528960e+02,8.634434230627186935e+02
5.793246492985972509e+02,8.635295231073084778e+02
5.793426853707414921e+02,8.636158276328587817e+02
5.793607214428857333e+02,8.637023479994236368e+02
5.793787575150300881e+02,8.637890955670568474e+02
5.793967935871743293e+02,8.638760816958106261e+02
5.794148296593186842e+02,8.639633177457396869e+02
5.794328657314629254e+02,8.640508150768960149e+02
5.794509018036071666e+02,8.641385850493338694e+02
5.794689378757515215e+02,8.642266390231070545e+02
5.794869739478957626e+02,8.643149883582678967e+02
5.795050100200401175e+02,8.644036444148707687e+02
5.795230460921843587e+02,8.644926185529682243e+02
5.795410821643287136e+02,8.645819221326144088e+02
5.795591182364729548e+02,8.646715665138617624e+02
5.795771543086171960e+02,8.647615630567643166e+02
5.795951903807615508e+02,8.648519231213758758e+02
5.796132264529057920e+02,8.649426580677489937e+02
5.796312625250501469e+02,8.650337792559378158e+02
5.796492985971943881e+02,8.651252980459947821e+02
5.796673346693386293e+02,8.652172257979739243e+02
5.796853707414829842e+02,8.653095738719289329e+02
5.797034068136272253e+02,8.654023536279123618e+02
5.797214428857715802e+02,8.654955764259786974e+02
5.797394789579158214e+02,8.655892536261800387e+02
5.797575150300601763e+02,8.656833965885709858e+02
5.797755511022044175e+02,8.657780166732038651e+02
5.797935871743486587e+02,8.658731252401324809e+02
5.798116232464930135e+02,8.659687336494109786e+02
5.798296593186372547e+02,8.660648532610913435e+02
5.798476953907816096e+02,8.661614954352285167e+02
5.798657314629258508e+02,8.662586715318743700e+02
5.798837675350700920e+02,8.663563929110830486e+02
5.799018036072144469e+02,8.664546709329084706e+02
5.799198396793586880e+02,8.665535169574028487e+02
5.799378757515030429e+02,8.666529423446207829e+02
5.799559118236472841e+02,8.667529584546144861e+02
5.799739478957916390e+02,8.668535766474385582e+02
5.799919839679358802e+02,8.669548082831450984e+02
5.800100200400801214e+02,8.670566637799294085e+02
5.800280561122244762e+02,8.671591366477358633e+02
5.800460921843687174e+02,8.672622057713228969e+02
5.800641282565130723e+02,8.673658495532191637e+02
5.800821643286573135e+02,8.674700463959511580e+02
5.801002004008015547e+02,8.675747747020473071e+02
5.801182364729459096e+02,8.676800128740356968e+02
5.801362725450901507e+02,8.677857393144427078e+02
5.801543086172345056e+02,8.678919324257974495e+02
5.801723446893787468e+02,8.679985706106263024e+02
5.801903807615231017e+02,8.681056322714580347e+02
5.802084168336673429e+02,8.682130958108191408e+02
5.802264529058115841e+02,8.683209396312379340e+02
