x,y
6.380000000000000000e+02,1.111000000000000000e+03
6.379899799599198786e+02,1.111046092184368717e+03
6.379799599198396436e+02,1.111092184368737435e+03
6.379699398797595222e+02,1.111138276553106152e+03
6.379599198396794009e+02,1.111184368737474870e+03
6.379498997995992795e+02,1.111230460921843587e+03
6.379398797595190445e+02,1.111276553106212532e+03
6.379298597194388094e+02,1.111322645290581249e+03
6.379198396793586880e+02,1.111368737474949967e+03
6.379098196392785667e+02,1.111414829659318684e+03
6.378997995991983316e+02,1.111460921843687402e+03
6.378897795591182103e+02,1.111507014028056119e+03
6.378797595190380889e+02,1.111553106212424836e+03
6.378697394789579675e+02,1.111599198396793554e+03
6.378597194388777325e+02,1.111645290581162271e+03
6.378496993987976111e+02,1.111691382765530989e+03
6.378396793587174898e+02,1.111737474949899706e+03
6.378296593186372547e+02,1.111783567134268424e+03
6.378196392785570197e+02,1.111829659318637368e+03
6.378096192384770120e+02,1.111875751503006086e+03
6.377995991983967770e+02,1.111921843687374803e+03
6.377895791583166556e+02,1.111967935871743521e+03
6.377795591182364205e+02,1.112014028056112238e+03
6.377695390781562992e+02,1.112060120240480956e+03
6.377595190380761778e+02,1.112106212424849673e+03
6.377494989979959428e+02,1.112152304609218390e+03
6.377394789579158214e+02,1.112198396793587108e+03
6.377294589178357000e+02,1.112244488977955825e+03
6.377194388777555787e+02,1.112290581162324543e+03
6.377094188376753436e+02,1.112336673346693487e+03
6.376993987975952223e+02,1.112382765531062205e+03
6.376893787575149872e+02,1.112428857715430922e+03
6.376793587174348659e+02,1.112474949899799640e+03
6.376693386773546308e+02,1.112521042084168357e+03
6.376593186372746231e+02,1.112567134268537075e+03
6.376492985971943881e+02,1.112613226452905792e+03
6.376392785571142667e+02,1.112659318637274509e+03
6.376292585170340317e+02,1.112705410821643227e+03
6.376192384769539103e+02,1.112751503006011944e+03
6.376092184368737890e+02,1.112797595190380662e+03
6.375991983967935539e+02,1.112843687374749607e+03
6.375891783567134325e+02,1.112889779559118324e+03
6.375791583166333112e+02,1.112935871743487041e+03
6.375691382765530761e+02,1.112981963927855759e+03
6.375591182364729548e+02,1.113028056112224476e+03
6.375490981963928334e+02,1.113074148296593194e+03
6.375390781563125984e+02,1.113120240480961911e+03
6.375290581162324770e+02,1.113166332665330629e+03
6.375190380761522420e+02,1.113212424849699346e+03
6.375090180360722343e+02,1.113258517034068063e+03
6.374989979959919992e+02,1.113304609218436781e+03
6.374889779559118779e+02,1.113350701402805498e+03
6.374789579158316428e+02,1.113396793587174443e+03
6.374689378757515215e+02,1.113442885771543160e+03
6.374589178356712864e+02,1.113488977955911878e+03
6.374488977955911650e+02,1.113535070140280595e+03
6.374388777555110437e+02,1.113581162324649313e+03
6.374288577154309223e+02,1.113627254509018030e+03
6.374188376753506873e+02,1.113673346693386748e+03
6.374088176352705659e+02,1.113719438877755465e+03
6.373987975951904446e+02,1.113765531062124182e+03
6.373887775551102095e+02,1.113811623246492900e+03
6.373787575150299745e+02,1.113857715430861617e+03
6.373687374749498531e+02,1.113903807615230562e+03
6.373587174348697317e+02,1.113949899799599280e+03
6.373486973947896104e+02,1.113995991983967997e+03
6.373386773547093753e+02,1.114042084168336714e+03
6.373286573146292540e+02,1.114088176352705432e+03
6.373186372745491326e+02,1.114134268537074149e+03
6.373086172344688975e+02,1.114180360721442867e+03
6.372985971943887762e+02,1.114226452905811584e+03
6.372885771543086548e+02,1.114272545090180301e+03
6.372785571142285335e+02,1.114318637274549019e+03
6.372685370741482984e+02,1.114364729458917736e+03
6.372585170340680634e+02,1.114410821643286681e+03
6.372484969939879420e+02,1.114456913827655399e+03
6.372384769539078206e+02,1.114503006012024116e+03
6.372284569138275856e+02,1.114549098196392833e+03
6.372184368737474642e+02,1.114595190380761551e+03
6.372084168336673429e+02,1.114641282565130268e+03
6.371983967935872215e+02,1.114687374749498986e+03
6.371883767535069865e+02,1.114733466933867703e+03
6.371783567134268651e+02,1.114779559118236421e+03
6.371683366733467437e+02,1.114825651302605138e+03
6.371583166332665087e+02,1.114871743486973855e+03
6.371482965931863873e+02,1.114917835671342573e+03
6.371382765531061523e+02,1.114963927855711518e+03
6.371282565130261446e+02,1.115010020040080235e+03
6.371182364729457959e+02,1.115056112224448952e+03
6.371082164328656745e+02,1.115102204408817670e+03
6.370981963927855531e+02,1.115148296593186387e+03
6.370881763527054318e+02,1.115194388777555105e+03
6.370781563126251967e+02,1.115240480961923822e+03
6.370681362725450754e+02,1.115286573146292540e+03
6.370581162324649540e+02,1.115332665330661257e+03
6.370480961923848326e+02,1.115378757515029974e+03
6.370380761523045976e+02,1.115424849699398692e+03
6.370280561122244762e+02,1.115470941883767637e+03
6.370180360721443549e+02,1.115517034068136354e+03
6.370080160320640061e+02,1.115563126252505072e+03
6.369979959919839985e+02,1.115609218436873789e+03
6.369879759519037634e+02,1.115655310621242506e+03
