x,y
8.190000000000000000e+02,4.230000000000000000e+02
8.190320924261874325e+02,4.230345345731248585e+02
8.190641848523748649e+02,4.230690540393390506e+02
8.190962772785622974e+02,4.231035432917316257e+02
8.191283697047497299e+02,4.231379872233919741e+02
8.191604621309370486e+02,4.231723707274090884e+02
8.191925545571244811e+02,4.232066786968724728e+02
8.192246469833119136e+02,4.232408960248713470e+02
8.192567394094993460e+02,4.232750076044948742e+02
8.192888318356867785e+02,4.233089983288322742e+02
8.193209242618742110e+02,4.233428530909727669e+02
8.193530166880616434e+02,4.233765567840056860e+02
8.193851091142490759e+02,4.234100943010201945e+02
8.194172015404365084e+02,4.234434505351055122e+02
8.194492939666238271e+02,4.234766103793507455e+02
8.194813863928112596e+02,4.235095587268455120e+02
8.195134788189986921e+02,4.235422804706787474e+02
8.195455712451861245e+02,4.235747605039398422e+02
8.195776636713735570e+02,4.236069837197178458e+02
8.196097560975609895e+02,4.236389350111022054e+02
8.196418485237484219e+02,4.236705992711820272e+02
8.196739409499358544e+02,4.237019613930465312e+02
8.197060333761232869e+02,4.237330062697850508e+02
8.197381258023106056e+02,4.237637187944866355e+02
8.197702182284980381e+02,4.237940838602407325e+02
8.198023106546854706e+02,4.238240863601365618e+02
8.198344030808729030e+02,4.238537111872632863e+02
8.198664955070603355e+02,4.238829432347101260e+02
8.198985879332477680e+02,4.239117673955664145e+02
8.199306803594352004e+02,4.239401685629212579e+02
8.199627727856226329e+02,4.239681316298639899e+02
8.199948652118100654e+02,4.239956414894838304e+02
8.200269576379973842e+02,4.240226919887962822e+02
8.200590500641848166e+02,4.240493352676726317e+02
8.200911424903722491e+02,4.240756467987885117e+02
8.201232349165596816e+02,4.241017021166978793e+02
8.201553273427471140e+02,4.241275767559545784e+02
8.201874197689345465e+02,4.241533462511122252e+02
8.202195121951219789e+02,4.241790861367249477e+02
8.202516046213094114e+02,4.242048719473463052e+02
8.202836970474968439e+02,4.242307792175301415e+02
8.203157894736841627e+02,4.242568834818303003e+02
8.203478818998715951e+02,4.242832602748007957e+02
8.203799743260590276e+02,4.243099851309951873e+02
8.204120667522464601e+02,4.243371335849674324e+02
8.204441591784338925e+02,4.243647811712712610e+02
8.204762516046213250e+02,4.243930034244606304e+02
8.205083440308087575e+02,4.244218758790891570e+02
8.205404364569961899e+02,4.244514740697108550e+02
8.205725288831836224e+02,4.244818735308793975e+02
8.206046213093709412e+02,4.245131497971485715e+02
8.206367137355583736e+02,4.245453784030723909e+02
8.206688061617458061e+02,4.245786348832045292e+02
8.207008985879332386e+02,4.246129947720988866e+02
8.207329910141206710e+02,4.246485336043092502e+02
8.207650834403081035e+02,4.246853269143894067e+02
8.207971758664955360e+02,4.247234502368931999e+02
8.208292682926829684e+02,4.247629791063743596e+02
8.208613607188704009e+02,4.248039890573869002e+02
8.208934531450577197e+02,4.248465556244843242e+02
8.209255455712451521e+02,4.248907543422208164e+02
8.209576379974325846e+02,4.249366607451499362e+02
8.209897304236200171e+02,4.249843503678256980e+02
8.210218228498074495e+02,4.250338901372606983e+02
8.210539152759948820e+02,4.250852516089826736e+02
8.210860077021823145e+02,4.251383469652322447e+02
8.211181001283697469e+02,4.251930874912297327e+02
8.211501925545571794e+02,4.252493844721952883e+02
8.211822849807444982e+02,4.253071491933490051e+02
8.212143774069319306e+02,4.253662929399115455e+02
8.212464698331193631e+02,4.254267269971029464e+02
8.212785622593067956e+02,4.254883626501434151e+02
8.213106546854942280e+02,4.255511111842532728e+02
8.213427471116816605e+02,4.256148838846528406e+02
8.213748395378690930e+02,4.256795920365621555e+02
8.214069319640565254e+02,4.257451469252016523e+02
8.214390243902439579e+02,4.258114598357916520e+02
8.214711168164312767e+02,4.258784420535519075e+02
8.215032092426187091e+02,4.259460048637033651e+02
8.215353016688061416e+02,4.260140595514659481e+02
8.215673940949935741e+02,4.260825174020599206e+02
8.215994865211810065e+02,4.261512897007055471e+02
8.216315789473684390e+02,4.262202877326230919e+02
