x,y
5.860000000000000000e+02,8.150000000000000000e+02
5.860000000000000000e+02,8.160000000000000000e+02
5.860000000000000000e+02,8.170000000000000000e+02
5.860000000000000000e+02,8.180000000000000000e+02
5.860000000000000000e+02,8.190000000000000000e+02
5.860000000000000000e+02,8.200000000000000000e+02
5.860000000000000000e+02,8.210000000000000000e+02
5.860000000000000000e+02,8.220000000000000000e+02
5.860000000000000000e+02,8.230000000000000000e+02
5.870000000000000000e+02,8.240000000000000000e+02
5.880000000000000000e+02,8.250000000000000000e+02
5.890000000000000000e+02,8.260000000000000000e+02
5.890000000000000000e+02,8.270000000000000000e+02
5.890000000000000000e+02,8.280000000000000000e+02
5.890000000000000000e+02,8.290000000000000000e+02
5.900000000000000000e+02,8.300000000000000000e+02
