x_left,x_right,a,b,c,d
3.930000000000000000e+02,3.940000000000000000e+02,7.000000000000000000e+02,-1.025298228708861670e+00,0.000000000000000000e+00,2.529822870886171138e-02
3.940000000000000000e+02,3.950000000000000000e+02,6.990000000000000000e+02,-9.494035425822765495e-01,7.589468612658513413e-02,-1.264911435443085430e-01
3.950000000000000000e+02,3.960000000000000000e+02,6.980000000000000000e+02,-1.177087600962031910e+00,-3.035787445063405365e-01,4.806663454683724468e-01
3.960000000000000000e+02,3.970000000000000000e+02,6.970000000000000000e+02,-3.422460535695954764e-01,1.138420291898776915e+00,-7.961742383291814384e-01
3.970000000000000000e+02,3.980000000000000000e+02,6.970000000000000000e+02,-4.539281847595858510e-01,-1.250102423088767400e+00,7.040306078483533625e-01
3.980000000000000000e+02,3.990000000000000000e+02,6.960000000000000000e+02,-8.420412073920610085e-01,8.619894004562924650e-01,-1.994819306423138358e-02
3.990000000000000000e+02,4.000000000000000000e+02,6.960000000000000000e+02,8.220930143278296631e-01,8.021448212635983177e-01,-6.242378355914279808e-01
4.000000000000000000e+02,4.010000000000000000e+02,6.970000000000000000e+02,5.536691500807424671e-01,-1.070568685510685514e+00,5.168995354299430467e-01
4.010000000000000000e+02,4.020000000000000000e+02,6.970000000000000000e+02,-3.676961465079945507e-02,4.801299207791435708e-01,-4.433603061283441504e-01
4.020000000000000000e+02,4.030000000000000000e+02,6.970000000000000000e+02,-4.065906914775446745e-01,-8.499509976058887695e-01,2.565416890834334995e-01
4.030000000000000000e+02,4.040000000000000000e+02,6.960000000000000000e+02,-1.336867619439021881e+00,-8.032593035558836803e-02,4.171935497946102078e-01
4.040000000000000000e+02,4.050000000000000000e+02,6.950000000000000000e+02,-2.459388307663678275e-01,1.171254719028242297e+00,-9.253158882618744974e-01
4.050000000000000000e+02,4.060000000000000000e+02,6.950000000000000000e+02,-6.793770574955064756e-01,-1.604692945757381084e+00,1.284070003252887560e+00
4.060000000000000000e+02,4.070000000000000000e+02,6.940000000000000000e+02,-3.655293925160552071e-02,2.247517064001281373e+00,-1.210964124749675852e+00
4.070000000000000000e+02,4.080000000000000000e+02,6.950000000000000000e+02,8.255888145019297797e-01,-1.385375310247746183e+00,5.597864957458162927e-01
4.080000000000000000e+02,4.090000000000000000e+02,6.950000000000000000e+02,-2.658023187561135425e-01,2.939841769897028056e-01,-2.818185823358925271e-02
4.090000000000000000e+02,4.100000000000000000e+02,6.950000000000000000e+02,2.376204605225242794e-01,2.094386022889350440e-01,-4.470590628114592957e-01
4.100000000000000000e+02,4.110000000000000000e+02,6.950000000000000000e+02,-6.846795233339837417e-01,-1.131738586145442982e+00,8.164181094794268345e-01
4.110000000000000000e+02,4.120000000000000000e+02,6.940000000000000000e+02,-4.989023671865894793e-01,1.317515742292837411e+00,-8.186133751062479869e-01
4.120000000000000000e+02,4.130000000000000000e+02,6.940000000000000000e+02,-3.197110079196582300e-01,-1.138324383025906439e+00,4.580353909455647243e-01
4.130000000000000000e+02,4.140000000000000000e+02,6.930000000000000000e+02,-1.222253601134776879e+00,2.357817898107877341e-01,-1.352818867601077168e-02
4.140000000000000000e+02,4.150000000000000000e+02,6.920000000000000000e+02,-7.912745875412338092e-01,1.951972237827554191e-01,-4.039226362415216376e-01
4.150000000000000000e+02,4.160000000000000000e+02,6.910000000000000000e+02,-1.612648048700287884e+00,-1.016570684941809466e+00,6.292187336420973498e-01
4.160000000000000000e+02,4.170000000000000000e+02,6.890000000000000000e+02,-1.758133217657614766e+00,8.710855159844825835e-01,-1.112952298326867817e+00
4.170000000000000000e+02,4.180000000000000000e+02,6.870000000000000000e+02,-3.354819080669252607e+00,-2.467771378996120646e+00,8.225904596653735856e-01
