x,y
6.830000000000000000e+02,2.260000000000000000e+02
6.840000000000000000e+02,2.270000000000000000e+02
6.850000000000000000e+02,2.280000000000000000e+02
6.860000000000000000e+02,2.280000000000000000e+02
6.870000000000000000e+02,2.290000000000000000e+02
6.880000000000000000e+02,2.290000000000000000e+02
6.890000000000000000e+02,2.290000000000000000e+02
6.900000000000000000e+02,2.300000000000000000e+02
6.910000000000000000e+02,2.300000000000000000e+02
6.920000000000000000e+02,2.310000000000000000e+02
6.930000000000000000e+02,2.310000000000000000e+02
6.940000000000000000e+02,2.310000000000000000e+02
6.950000000000000000e+02,2.310000000000000000e+02
6.960000000000000000e+02,2.320000000000000000e+02
6.970000000000000000e+02,2.320000000000000000e+02
6.980000000000000000e+02,2.320000000000000000e+02
6.990000000000000000e+02,2.330000000000000000e+02
7.000000000000000000e+02,2.330000000000000000e+02
7.010000000000000000e+02,2.360000000000000000e+02
