x,y
5.860000000000000000e+02,8.150000000000000000e+02
5.860315398886828007e+02,8.147863860382943813e+02
5.860630797773654876e+02,8.145727292675290983e+02
5.860946196660482883e+02,8.143589868786420993e+02
5.861261595547309753e+02,8.141451160625745160e+02
5.861576994434137760e+02,8.139310740102644104e+02
5.861892393320964629e+02,8.137168179126526866e+02
5.862207792207792636e+02,8.135023049606775203e+02
5.862523191094619506e+02,8.132874923452798157e+02
5.862838589981447512e+02,8.130723372573978622e+02
5.863153988868274382e+02,8.128567968879725640e+02
5.863469387755102389e+02,8.126408284279418694e+02
5.863784786641929259e+02,8.124243890682469100e+02
5.864100185528757265e+02,8.122074359998257478e+02
5.864415584415584135e+02,8.119899264136192869e+02
5.864730983302412142e+02,8.117718175005658168e+02
5.865046382189239011e+02,8.115530664516063553e+02
5.865361781076067018e+02,8.113336304576786233e+02
5.865677179962893888e+02,8.111134667097239799e+02
5.865992578849721895e+02,8.108925323986804869e+02
5.866307977736548764e+02,8.106707847154889350e+02
5.866623376623376771e+02,8.104481808510874998e+02
5.866938775510203641e+02,8.102246779964174266e+02
5.867254174397031647e+02,8.100002333424163226e+02
5.867569573283858517e+02,8.097748040800256604e+02
5.867884972170686524e+02,8.095483474001832747e+02
5.868200371057513394e+02,8.093208204938301833e+02
5.868515769944341400e+02,8.090921805519044483e+02
5.868831168831168270e+02,8.088623847653472012e+02
5.869146567717996277e+02,8.086313903250965041e+02
5.869461966604824283e+02,8.083991544220924652e+02
5.869777365491651153e+02,8.081656342472755341e+02
5.870092764378479160e+02,8.079307872825031609e+02
5.870408163265306030e+02,8.076945946276368886e+02
5.870723562152134036e+02,8.074570780577233791e+02
5.871038961038960906e+02,8.072182633694819742e+02
5.871354359925788913e+02,8.069781763596289466e+02
5.871669758812615783e+02,8.067368428248840928e+02
5.871985157699443789e+02,8.064942885619634581e+02
5.872300556586270659e+02,8.062505393675868390e+02
5.872615955473098666e+02,8.060056210384702808e+02
5.872931354359925535e+02,8.057595593713334665e+02
5.873246753246753542e+02,8.055123801628926685e+02
5.873562152133580412e+02,8.052641092098674562e+02
5.873877551020408418e+02,8.050147723089739884e+02
5.874192949907235288e+02,8.047643952569321755e+02
5.874508348794063295e+02,8.045130038504578351e+02
5.874823747680890165e+02,8.042606238862708778e+02
5.875139146567718171e+02,8.040072811610873487e+02
5.875454545454545041e+02,8.037530014716271580e+02
5.875769944341373048e+02,8.034978106146061236e+02
5.876085343228199918e+02,8.032417343867442696e+02
5.876400742115027924e+02,8.029847985847575274e+02
5.876716141001854794e+02,8.027270290053656936e+02
5.877031539888682801e+02,8.024684514452848134e+02
5.877346938775509670e+02,8.022090917012346836e+02
5.877662337662337677e+02,8.019489755699315765e+02
5.877977736549165684e+02,8.016881288480939247e+02
5.878293135435992554e+02,8.014265773324409565e+02
5.878608534322820560e+02,8.011643468196886033e+02
5.878923933209647430e+02,8.009014631065565482e+02
5.879239332096475437e+02,8.006379519897608361e+02
5.879554730983302306e+02,8.003738392660216050e+02
5.879870129870130313e+02,8.001091507320545588e+02
5.880185528756957183e+02,7.998439156472994682e+02
5.880500927643785190e+02,7.995782175770272033e+02
5.880816326530612059e+02,7.993121832043000268e+02
5.881131725417440066e+02,7.990459403998891048e+02
5.881447124304266936e+02,7.987796170345693554e+02
5.881762523191094942e+02,7.985133409791121721e+02
5.882077922077921812e+02,7.982472401042924730e+02
5.882393320964749819e+02,7.979814422808815380e+02
5.882708719851576689e+02,7.977160753796541712e+02
5.883024118738404695e+02,7.974512672713817665e+02
5.883339517625231565e+02,7.971871458268394690e+02
5.883654916512059572e+02,7.969238389167983314e+02
5.883970315398886441e+02,7.966614744120333853e+02
5.884285714285714448e+02,7.964001801833157970e+02
5.884601113172541318e+02,7.961400841014207117e+02
5.884916512059369325e+02,7.958813140371191821e+02
5.885231910946196194e+02,7.956239978611863535e+02
5.885547309833024201e+02,7.953682634443935058e+02
