x,y
7.200000000000000000e+02,8.380000000000000000e+02
7.200000000000000000e+02,8.390000000000000000e+02
7.200000000000000000e+02,8.400000000000000000e+02
7.210000000000000000e+02,8.410000000000000000e+02
7.210000000000000000e+02,8.420000000000000000e+02
7.210000000000000000e+02,8.430000000000000000e+02
7.220000000000000000e+02,8.440000000000000000e+02
7.230000000000000000e+02,8.450000000000000000e+02
7.230000000000000000e+02,8.460000000000000000e+02
7.230000000000000000e+02,8.470000000000000000e+02
7.240000000000000000e+02,8.480000000000000000e+02
7.240000000000000000e+02,8.490000000000000000e+02
7.240000000000000000e+02,8.500000000000000000e+02
7.250000000000000000e+02,8.510000000000000000e+02
