x,y
6.870000000000000000e+02,1.610000000000000000e+02
6.870314341846758452e+02,1.610501459271686997e+02
6.870628683693516905e+02,1.611003673558198841e+02
6.870943025540275357e+02,1.611507397874359242e+02
6.871257367387033810e+02,1.612013387234993047e+02
6.871571709233792262e+02,1.612522396654924250e+02
6.871886051080549578e+02,1.613035181148975994e+02
6.872200392927308030e+02,1.613552495731975966e+02
6.872514734774066483e+02,1.614075095418746741e+02
6.872829076620824935e+02,1.614603735224113166e+02
6.873143418467583388e+02,1.615139170162899234e+02
6.873457760314341840e+02,1.615682155249929508e+02
6.873772102161100293e+02,1.616233445500028552e+02
6.874086444007858745e+02,1.616793795928020359e+02
6.874400785854617197e+02,1.617363961548729776e+02
6.874715127701375650e+02,1.617944697376981082e+02
6.875029469548134102e+02,1.618536758427598556e+02
6.875343811394891418e+02,1.619140899715404771e+02
6.875658153241649870e+02,1.619757876255227984e+02
6.875972495088408323e+02,1.620388443061891053e+02
6.876286836935166775e+02,1.621033355150217972e+02
6.876601178781925228e+02,1.621693367535033303e+02
6.876915520628683680e+02,1.622369235231161610e+02
6.877229862475442133e+02,1.623061713253426888e+02
6.877544204322200585e+02,1.623771556616653697e+02
6.877858546168959037e+02,1.624499520335666887e+02
6.878172888015717490e+02,1.625246359425290734e+02
6.878487229862475942e+02,1.626012828900348950e+02
6.878801571709233258e+02,1.626799683775664107e+02
6.879115913555991710e+02,1.627607679066065884e+02
6.879430255402750163e+02,1.628437569786375434e+02
6.879744597249508615e+02,1.629290110951417887e+02
6.880058939096267068e+02,1.630166054646549298e+02
6.880373280943025520e+02,1.631065420481633907e+02
6.880687622789783973e+02,1.631986535376540814e+02
6.881001964636542425e+02,1.632927487879246087e+02
6.881316306483300878e+02,1.633886366537724086e+02
6.881630648330059330e+02,1.634861259899950880e+02
6.881944990176817782e+02,1.635850256513901400e+02
6.882259332023575098e+02,1.636851444927547732e+02
6.882573673870333550e+02,1.637862913688871629e+02
6.882888015717092003e+02,1.638882751345845463e+02
6.883202357563850455e+02,1.639909046446444449e+02
6.883516699410608908e+02,1.640939887538643802e+02
6.883831041257367360e+02,1.641973363170419020e+02
6.884145383104125813e+02,1.643007561889745034e+02
6.884459724950884265e+02,1.644040572244597911e+02
6.884774066797642718e+02,1.645070482782952013e+02
6.885088408644401170e+02,1.646095382052783407e+02
6.885402750491159622e+02,1.647113358602067024e+02
6.885717092337916938e+02,1.648122500978774383e+02
