x,y
5.280000000000000000e+02,1.480000000000000000e+02
5.280331368164261221e+02,1.479237642517193478e+02
5.280662736328522442e+02,1.478475942089080490e+02
5.280994104492782526e+02,1.477715555770357412e+02
5.281325472657043747e+02,1.476957140615712660e+02
5.281656840821304968e+02,1.476201353679842612e+02
5.281988208985566189e+02,1.475448852017440515e+02
5.282319577149827410e+02,1.474700292683200473e+02
5.282650945314088631e+02,1.473956332731816019e+02
5.282982313478348715e+02,1.473217629217983529e+02
5.283313681642609936e+02,1.472484839196391135e+02
5.283645049806871157e+02,1.471758619721734931e+02
5.283976417971132378e+02,1.471039627848709301e+02
5.284307786135393599e+02,1.470328520632007212e+02
5.284639154299654820e+02,1.469625955126322765e+02
5.284970522463914904e+02,1.468932588386351767e+02
5.285301890628176125e+02,1.468249077466782921e+02
5.285633258792437346e+02,1.467576079422312318e+02
5.285964626956698567e+02,1.466914251307634061e+02
5.286295995120959788e+02,1.466264250177441397e+02
5.286627363285221008e+02,1.465626733086428146e+02
5.286958731449481093e+02,1.465002357089289831e+02
5.287290099613742314e+02,1.464391779240716289e+02
5.287621467778003534e+02,1.463795656595402761e+02
5.287952835942264755e+02,1.463214646208043348e+02
5.288284204106525976e+02,1.462649405133331300e+02
5.288615572270787197e+02,1.462100590425960718e+02
5.288946940435047281e+02,1.461568859140626842e+02
5.289278308599308502e+02,1.461054868332019225e+02
5.289609676763569723e+02,1.460559275054834245e+02
5.289941044927830944e+02,1.460082736363764866e+02
5.290272413092092165e+02,1.459625746417613072e+02
5.290603781256353386e+02,1.459187677320338992e+02
5.290935149420613470e+02,1.458767428599737457e+02
5.291266517584874691e+02,1.458363898132435565e+02
5.291597885749135912e+02,1.457975983795065531e+02
5.291929253913397133e+02,1.457602583464257862e+02
5.292260622077658354e+02,1.457242595016643349e+02
5.292591990241919575e+02,1.456894916328852219e+02
5.292923358406179659e+02,1.456558445277515830e+02
5.293254726570440880e+02,1.456232079739263270e+02
5.293586094734702101e+02,1.455914717590725900e+02
5.293917462898963322e+02,1.455605256708533943e+02
5.294248831063224543e+02,1.455302594969318193e+02
5.294580199227485764e+02,1.455005630249709441e+02
5.294911567391745848e+02,1.454713260426338763e+02
5.295242935556007069e+02,1.454424383375834964e+02
5.295574303720268290e+02,1.454137896974829687e+02
5.295905671884529511e+02,1.453852699099953156e+02
5.296237040048790732e+02,1.453567687627836165e+02
5.296568408213051953e+02,1.453281760435108936e+02
5.296899776377312037e+02,1.452993815398403683e+02
5.297231144541573258e+02,1.452702750394348357e+02
5.297562512705834479e+02,1.452407463299574601e+02
5.297893880870095700e+02,1.452106851990713210e+02
5.298225249034356921e+02,1.451799814344394690e+02
5.298556617198618142e+02,1.451485248237249266e+02
5.298887985362878226e+02,1.451162051545908582e+02
5.299219353527139447e+02,1.450829122147001442e+02
5.299550721691400668e+02,1.450485357917159490e+02
5.299882089855661889e+02,1.450129656733012666e+02
5.300213458019923110e+02,1.449761035439726697e+02
5.300544826184184330e+02,1.449380013201043482e+02
5.300876194348444415e+02,1.448988138254087801e+02
5.301207562512705636e+02,1.448586978887542500e+02
5.301538930676966856e+02,1.448178103390094122e+02
5.301870298841228077e+02,1.447763080050428357e+02
5.302201667005489298e+02,1.447343477157230609e+02
5.302533035169749382e+02,1.446920862999187136e+02
5.302864403334010603e+02,1.446496805864981354e+02
5.303195771498271824e+02,1.446072874043299521e+02
5.303527139662533045e+02,1.445650635822826757e+02
5.303858507826794266e+02,1.445231659492248752e+02
5.304189875991055487e+02,1.444817513340250912e+02
5.304521244155315571e+02,1.444409765655520062e+02
5.304852612319576792e+02,1.444009984726738480e+02
5.305183980483838013e+02,1.443619738842593563e+02
5.305515348648099234e+02,1.443240596291769862e+02
5.305846716812360455e+02,1.442874125362953350e+02
5.306178084976621676e+02,1.442521894344829434e+02
5.306509453140881760e+02,1.442185471526084370e+02
5.306840821305142981e+02,1.441866425195401007e+02
5.307172189469404202e+02,1.441566323641466454e+02
5.307503557633665423e+02,1.441286735152965548e+02
5.307834925797926644e+02,1.441029228018584263e+02
5.308166293962187865e+02,1.440795370527007435e+02
5.308497662126447949e+02,1.440586730966921323e+02
