x,y
4.130000000000000000e+02,6.740000000000000000e+02
4.130100200400801214e+02,6.740160320641282397e+02
4.130200400801602996e+02,6.740320641282564793e+02
4.130300601202404778e+02,6.740480961923847190e+02
4.130400801603207128e+02,6.740641282565130723e+02
4.130501002004007773e+02,6.740801603206413120e+02
4.130601202404810124e+02,6.740961923847695516e+02
4.130701402805610769e+02,6.741122244488977913e+02
4.130801603206413120e+02,6.741282565130260309e+02
4.130901803607213765e+02,6.741442885771542706e+02
4.131002004008016115e+02,6.741603206412825102e+02
4.131102204408817897e+02,6.741763527054108636e+02
4.131202404809619111e+02,6.741923847695391032e+02
4.131302605210420893e+02,6.742084168336673429e+02
4.131402805611222675e+02,6.742244488977955825e+02
4.131503006012023889e+02,6.742404809619238222e+02
4.131603206412825102e+02,6.742565130260520618e+02
4.131703406813628021e+02,6.742725450901804152e+02
4.131803607214428666e+02,6.742885771543086548e+02
4.131903807615231017e+02,6.743046092184368945e+02
4.132004008016031662e+02,6.743206412825651341e+02
4.132104208416834012e+02,6.743366733466933738e+02
4.132204408817634658e+02,6.743527054108216134e+02
4.132304609218437008e+02,6.743687374749498531e+02
4.132404809619238790e+02,6.743847695390782064e+02
4.132505010020040572e+02,6.744008016032064461e+02
4.132605210420841786e+02,6.744168336673346857e+02
4.132705410821643000e+02,6.744328657314629254e+02
4.132805611222444782e+02,6.744488977955911650e+02
4.132905811623246564e+02,6.744649298597194047e+02
4.133006012024047777e+02,6.744809619238476444e+02
4.133106212424849559e+02,6.744969939879759977e+02
4.133206412825651910e+02,6.745130260521042374e+02
4.133306613226452555e+02,6.745290581162324770e+02
4.133406813627254905e+02,6.745450901803607167e+02
4.133507014028055551e+02,6.745611222444889563e+02
4.133607214428857901e+02,6.745771543086171960e+02
4.133707414829658546e+02,6.745931863727454356e+02
4.133807615230460897e+02,6.746092184368737890e+02
4.133907815631262679e+02,6.746252505010020286e+02
4.134008016032064461e+02,6.746412825651302683e+02
4.134108216432865675e+02,6.746573146292585079e+02
